stem,cls,repeat,fold
n03345487_2458,firetruck,2,0
n03345487_2464,firetruck,2,1
n03345487_2468,firetruck,2,1
n03345487_2471,firetruck,2,0
n03345487_2485,firetruck,2,4
n03345487_2493,firetruck,2,4
n03345487_2494,firetruck,2,2
n03345487_2496,firetruck,2,0
n03345487_250,firetruck,2,3
n03345487_2500,firetruck,2,4
n03345487_2506,firetruck,2,3
n03345487_251,firetruck,2,3
n03345487_2516,firetruck,2,4
n03345487_2542,firetruck,2,2
n03345487_2559,firetruck,2,1
n03345487_2565,firetruck,2,3
n03345487_2571,firetruck,2,3
n03345487_2578,firetruck,2,1
n03345487_2580,firetruck,2,2
n03345487_2588,firetruck,2,1
n03345487_2589,firetruck,2,0
n03345487_2590,firetruck,2,1
n03345487_2612,firetruck,2,3
n03345487_2616,firetruck,2,0
n03345487_2619,firetruck,2,0
n03345487_2627,firetruck,2,2
n03345487_2644,firetruck,2,2
n03345487_2654,firetruck,2,1
n03345487_2661,firetruck,2,3
n03345487_2667,firetruck,2,4
n03345487_267,firetruck,2,2
n03345487_2672,firetruck,2,4
n03345487_2721,firetruck,2,1
n03345487_2725,firetruck,2,1
n03345487_2728,firetruck,2,3
n03345487_2729,firetruck,2,1
n03345487_2730,firetruck,2,2
n03345487_2742,firetruck,2,3
n03345487_2751,firetruck,2,1
n03345487_2755,firetruck,2,2
n03345487_2766,firetruck,2,2
n03345487_2769,firetruck,2,3
n03345487_2777,firetruck,2,0
n03345487_279,firetruck,2,2
n03345487_2794,firetruck,2,4
n03345487_2795,firetruck,2,2
n03345487_2798,firetruck,2,1
n03345487_2800,firetruck,2,4
n03345487_2802,firetruck,2,2
n03345487_2805,firetruck,2,2
n03345487_2819,firetruck,2,4
n03345487_282,firetruck,2,1
n03345487_2827,firetruck,2,4
n03345487_2830,firetruck,2,1
n03345487_2835,firetruck,2,0
n03345487_2838,firetruck,2,0
n03345487_284,firetruck,2,2
n03345487_2846,firetruck,2,3
n03345487_2852,firetruck,2,1
n03345487_2856,firetruck,2,0
n03345487_2868,firetruck,2,1
n03345487_287,firetruck,2,3
n03345487_2884,firetruck,2,2
n03345487_2886,firetruck,2,4
n03345487_2891,firetruck,2,3
n03345487_2896,firetruck,2,0
n03345487_2905,firetruck,2,0
n03345487_2906,firetruck,2,4
n03345487_2916,firetruck,2,2
n03345487_2921,firetruck,2,4
n03345487_2928,firetruck,2,1
n03345487_2951,firetruck,2,3
n03345487_2958,firetruck,2,0
n03345487_2961,firetruck,2,2
n03345487_2962,firetruck,2,1
n03345487_2971,firetruck,2,4
n03345487_2972,firetruck,2,2
n03345487_2976,firetruck,2,1
n03345487_2977,firetruck,2,0
n03345487_2978,firetruck,2,3
n03345487_2979,firetruck,2,1
n03345487_2990,firetruck,2,1
n03345487_2994,firetruck,2,0
n03345487_2997,firetruck,2,3
n03345487_2998,firetruck,2,1
n03345487_3000,firetruck,2,0
n03345487_3013,firetruck,2,2
n03345487_3014,firetruck,2,2
n03345487_3016,firetruck,2,3
n03345487_3020,firetruck,2,2
n03345487_3030,firetruck,2,0
n03345487_3037,firetruck,2,0
n03345487_3042,firetruck,2,0
n03345487_3047,firetruck,2,4
n03345487_3052,firetruck,2,3
n03345487_3061,firetruck,2,2
n03345487_3071,firetruck,2,3
n03345487_3075,firetruck,2,4
n03345487_3082,firetruck,2,3
n03345487_3084,firetruck,2,2
n03345487_3090,firetruck,2,0
n03345487_3092,firetruck,2,3
n03345487_3093,firetruck,2,1
n03345487_3099,firetruck,2,3
n03345487_3102,firetruck,2,4
n03345487_311,firetruck,2,4
n03345487_3115,firetruck,2,4
n03345487_3121,firetruck,2,0
n03345487_3123,firetruck,2,4
n03345487_3127,firetruck,2,3
n03345487_3149,firetruck,2,3
n03345487_3151,firetruck,2,3
n03345487_3155,firetruck,2,1
n03345487_3159,firetruck,2,0
n03345487_317,firetruck,2,0
n03345487_3170,firetruck,2,1
n03345487_3176,firetruck,2,4
n03345487_3193,firetruck,2,0
n03345487_3195,firetruck,2,0
n03345487_3200,firetruck,2,0
n03345487_3202,firetruck,2,0
n03345487_3219,firetruck,2,1
n03345487_3238,firetruck,2,2
n03345487_3239,firetruck,2,1
n03345487_3241,firetruck,2,3
n03345487_3242,firetruck,2,0
n03345487_3250,firetruck,2,2
n03345487_327,firetruck,2,0
n03345487_3276,firetruck,2,4
n03345487_3279,firetruck,2,2
n03345487_328,firetruck,2,0
n03345487_3280,firetruck,2,1
n03345487_3285,firetruck,2,4
n03345487_3295,firetruck,2,4
n03345487_3304,firetruck,2,4
n03345487_3308,firetruck,2,1
n03345487_3311,firetruck,2,1
n03345487_3315,firetruck,2,1
n03345487_3321,firetruck,2,4
n03345487_334,firetruck,2,0
n03345487_3342,firetruck,2,1
n03345487_3348,firetruck,2,2
n03345487_335,firetruck,2,1
n03345487_3354,firetruck,2,3
n03345487_3375,firetruck,2,2
n03345487_3379,firetruck,2,4
n03345487_338,firetruck,2,0
n03345487_3380,firetruck,2,0
n03345487_3381,firetruck,2,1
n03345487_3388,firetruck,2,3
n03345487_3390,firetruck,2,3
n03345487_3393,firetruck,2,4
n03345487_3395,firetruck,2,4
n03345487_3396,firetruck,2,2
n03345487_3397,firetruck,2,4
n03345487_3402,firetruck,2,2
n03345487_3420,firetruck,2,3
n03345487_3441,firetruck,2,1
n03345487_3447,firetruck,2,2
n03345487_3461,firetruck,2,2
n03345487_3463,firetruck,2,0
n03345487_3468,firetruck,2,1
n03345487_3472,firetruck,2,3
n03345487_3482,firetruck,2,2
n03345487_3486,firetruck,2,4
n03345487_3489,firetruck,2,2
n03345487_3498,firetruck,2,4
n03345487_3499,firetruck,2,1
n03345487_3503,firetruck,2,1
n03345487_351,firetruck,2,3
n03345487_3521,firetruck,2,0
n03345487_353,firetruck,2,2
n03345487_3553,firetruck,2,1
n03345487_3554,firetruck,2,2
n03345487_3556,firetruck,2,2
n03345487_3578,firetruck,2,1
n03345487_3587,firetruck,2,1
n03345487_3597,firetruck,2,4
n03345487_3598,firetruck,2,2
n03345487_360,firetruck,2,0
n03345487_3606,firetruck,2,4
n03345487_3621,firetruck,2,0
n03345487_3633,firetruck,2,0
n03345487_3664,firetruck,2,4
n03345487_3665,firetruck,2,0
n03345487_3666,firetruck,2,3
n03345487_3672,firetruck,2,2
n03345487_3684,firetruck,2,2
n03345487_3689,firetruck,2,3
n03345487_3704,firetruck,2,4
n03345487_3714,firetruck,2,2
n03345487_3715,firetruck,2,2
n03345487_3717,firetruck,2,1
n03345487_3721,firetruck,2,2
n03345487_3735,firetruck,2,0
n03345487_3738,firetruck,2,0
n03345487_3740,firetruck,2,3
n03345487_3752,firetruck,2,0
n03345487_3756,firetruck,2,0
n03345487_3762,firetruck,2,4
n03345487_3763,firetruck,2,2
n03345487_3773,firetruck,2,4
n03345487_3780,firetruck,2,1
n03345487_38,firetruck,2,1
n03345487_3808,firetruck,2,2
n03345487_3816,firetruck,2,4
n03345487_3818,firetruck,2,0
n03345487_3820,firetruck,2,0
n03345487_3821,firetruck,2,2
n03345487_3823,firetruck,2,0
n03345487_3827,firetruck,2,0
n03345487_3835,firetruck,2,2
n03345487_3838,firetruck,2,2
n03345487_3848,firetruck,2,3
n03345487_3849,firetruck,2,0
n03345487_3852,firetruck,2,2
n03345487_3854,firetruck,2,2
n03345487_3856,firetruck,2,0
n03345487_386,firetruck,2,2
n03345487_3867,firetruck,2,4
n03345487_3870,firetruck,2,0
n03345487_3888,firetruck,2,0
n03345487_3904,firetruck,2,0
n03345487_3922,firetruck,2,2
n03345487_3924,firetruck,2,1
n03345487_3926,firetruck,2,4
n03345487_3938,firetruck,2,3
n03345487_3939,firetruck,2,1
n03345487_3947,firetruck,2,0
n03345487_3967,firetruck,2,0
n03345487_3968,firetruck,2,2
n03345487_3973,firetruck,2,3
n03345487_3990,firetruck,2,2
n03345487_40,firetruck,2,2
n03345487_4021,firetruck,2,0
n03345487_4023,firetruck,2,1
n03345487_4025,firetruck,2,0
n03345487_403,firetruck,2,0
n03345487_4066,firetruck,2,1
n03345487_4080,firetruck,2,0
n03345487_4089,firetruck,2,2
n03345487_4091,firetruck,2,4
n03345487_4093,firetruck,2,2
n03345487_410,firetruck,2,0
n03345487_4127,firetruck,2,2
n03345487_4131,firetruck,2,0
n03345487_4147,firetruck,2,0
n03345487_4153,firetruck,2,4
n03345487_4154,firetruck,2,4
n03345487_4160,firetruck,2,2
n03345487_4166,firetruck,2,1
n03345487_4169,firetruck,2,0
n03345487_417,firetruck,2,0
n03345487_4173,firetruck,2,2
n03345487_4174,firetruck,2,0
n03345487_4179,firetruck,2,1
n03345487_4184,firetruck,2,2
n03345487_4186,firetruck,2,3
n03345487_4196,firetruck,2,3
n03345487_4207,firetruck,2,0
n03345487_4208,firetruck,2,0
n03345487_4214,firetruck,2,2
n03345487_4220,firetruck,2,1
n03345487_4228,firetruck,2,1
n03345487_423,firetruck,2,1
n03345487_4249,firetruck,2,1
n03345487_4255,firetruck,2,3
n03345487_4270,firetruck,2,2
n03345487_4272,firetruck,2,1
n03345487_4289,firetruck,2,3
n03345487_4291,firetruck,2,1
n03345487_4306,firetruck,2,0
n03345487_4315,firetruck,2,0
n03345487_4331,firetruck,2,2
n03345487_434,firetruck,2,4
n03345487_4349,firetruck,2,0
n03345487_435,firetruck,2,3
n03345487_4356,firetruck,2,1
n03345487_4366,firetruck,2,0
n03345487_4374,firetruck,2,3
n03345487_4375,firetruck,2,1
n03345487_4377,firetruck,2,1
n03345487_4385,firetruck,2,1
n03345487_4390,firetruck,2,4
n03345487_4398,firetruck,2,3
n03345487_4399,firetruck,2,4
n03345487_4417,firetruck,2,3
n03345487_4431,firetruck,2,4
n03345487_4450,firetruck,2,1
n03345487_4460,firetruck,2,0
n03345487_4462,firetruck,2,4
n03345487_4467,firetruck,2,1
n03345487_4469,firetruck,2,4
n03345487_4475,firetruck,2,2
n03345487_4496,firetruck,2,4
n03345487_4511,firetruck,2,4
n03345487_4515,firetruck,2,1
n03345487_4517,firetruck,2,3
n03345487_4519,firetruck,2,3
n03345487_4520,firetruck,2,4
n03345487_4523,firetruck,2,2
n03345487_4530,firetruck,2,4
n03345487_4541,firetruck,2,2
n03345487_4546,firetruck,2,3
n03345487_4549,firetruck,2,3
n03345487_4556,firetruck,2,4
n03345487_4558,firetruck,2,2
n03345487_456,firetruck,2,0
n03345487_4572,firetruck,2,0
n03345487_4579,firetruck,2,4
n03345487_4587,firetruck,2,1
n03345487_4589,firetruck,2,4
n03345487_459,firetruck,2,2
n03345487_4596,firetruck,2,3
n03345487_4597,firetruck,2,3
n03345487_460,firetruck,2,3
n03345487_4618,firetruck,2,3
n03345487_4631,firetruck,2,0
n03345487_4644,firetruck,2,0
n03345487_4648,firetruck,2,4
n03345487_4653,firetruck,2,0
n03345487_4654,firetruck,2,1
n03345487_4671,firetruck,2,1
n03345487_4686,firetruck,2,1
n03345487_4703,firetruck,2,3
n03345487_4709,firetruck,2,2
n03345487_4715,firetruck,2,1
n03345487_4717,firetruck,2,3
n03345487_472,firetruck,2,1
n03345487_4725,firetruck,2,3
n03345487_4726,firetruck,2,0
n03345487_4731,firetruck,2,0
n03345487_474,firetruck,2,3
n03345487_4749,firetruck,2,3
n03345487_4773,firetruck,2,2
n03345487_4779,firetruck,2,3
n03345487_4782,firetruck,2,3
n03345487_4791,firetruck,2,2
n03345487_4799,firetruck,2,1
n03345487_4801,firetruck,2,3
n03345487_4802,firetruck,2,0
n03345487_4805,firetruck,2,2
n03345487_4807,firetruck,2,2
n03345487_4825,firetruck,2,2
n03345487_4826,firetruck,2,0
n03345487_4828,firetruck,2,0
n03345487_4835,firetruck,2,0
n03345487_4838,firetruck,2,3
n03345487_4843,firetruck,2,4
n03345487_4847,firetruck,2,1
n03345487_4850,firetruck,2,2
n03345487_4868,firetruck,2,4
n03345487_4869,firetruck,2,4
n03345487_4870,firetruck,2,3
n03345487_4872,firetruck,2,1
n03345487_4874,firetruck,2,2
n03345487_4876,firetruck,2,4
n03345487_4879,firetruck,2,1
n03345487_4897,firetruck,2,4
n03345487_4900,firetruck,2,2
n03345487_4902,firetruck,2,2
n03345487_4910,firetruck,2,3
n03345487_4927,firetruck,2,2
n03345487_4937,firetruck,2,0
n03345487_4944,firetruck,2,2
n03345487_495,firetruck,2,2
n03345487_4957,firetruck,2,1
n03345487_4967,firetruck,2,0
n03345487_4975,firetruck,2,2
n03345487_4980,firetruck,2,1
n03345487_4994,firetruck,2,4
n03345487_5,firetruck,2,2
n03345487_5000,firetruck,2,2
n03345487_5006,firetruck,2,3
n03345487_5027,firetruck,2,2
n03345487_5034,firetruck,2,0
n03345487_5044,firetruck,2,1
n03345487_5045,firetruck,2,4
n03345487_5049,firetruck,2,2
n03345487_5052,firetruck,2,4
n03345487_5056,firetruck,2,2
n03345487_5059,firetruck,2,1
n03345487_5064,firetruck,2,4
n03345487_5070,firetruck,2,3
n03345487_5083,firetruck,2,0
n03345487_5088,firetruck,2,3
n03345487_5089,firetruck,2,4
n03345487_5091,firetruck,2,4
n03345487_510,firetruck,2,4
n03345487_5106,firetruck,2,1
n03345487_511,firetruck,2,2
n03345487_5123,firetruck,2,0
n03345487_5135,firetruck,2,3
n03345487_5159,firetruck,2,3
n03345487_5177,firetruck,2,0
n03345487_5179,firetruck,2,3
n03345487_5185,firetruck,2,2
n03345487_5198,firetruck,2,4
n03345487_5202,firetruck,2,1
n03345487_5203,firetruck,2,0
n03345487_5248,firetruck,2,4
n03345487_5260,firetruck,2,0
n03345487_5282,firetruck,2,0
n03345487_5303,firetruck,2,3
n03345487_5304,firetruck,2,4
n03345487_5313,firetruck,2,2
n03345487_5314,firetruck,2,1
n03345487_5326,firetruck,2,3
n03345487_533,firetruck,2,3
n03345487_5334,firetruck,2,3
n03345487_5354,firetruck,2,0
n03345487_538,firetruck,2,3
n03345487_540,firetruck,2,0
n03345487_5400,firetruck,2,1
n03345487_5407,firetruck,2,3
n03345487_541,firetruck,2,3
n03345487_5418,firetruck,2,1
n03345487_5423,firetruck,2,0
n03345487_5428,firetruck,2,4
n03345487_5430,firetruck,2,1
n03345487_5438,firetruck,2,1
n03345487_5444,firetruck,2,2
n03345487_5445,firetruck,2,2
n03345487_5448,firetruck,2,2
n03345487_5455,firetruck,2,3
n03345487_5460,firetruck,2,2
n03345487_5464,firetruck,2,1
n03345487_5485,firetruck,2,3
n03345487_5503,firetruck,2,1
n03345487_5518,firetruck,2,4
n03345487_5527,firetruck,2,4
n03345487_5537,firetruck,2,2
n03345487_5539,firetruck,2,4
n03345487_5544,firetruck,2,3
n03345487_5552,firetruck,2,3
n03345487_5554,firetruck,2,4
n03345487_5561,firetruck,2,2
n03345487_5608,firetruck,2,4
n03345487_561,firetruck,2,4
n03345487_5615,firetruck,2,2
n03345487_5624,firetruck,2,3
n03345487_5643,firetruck,2,2
n03345487_5652,firetruck,2,0
n03345487_5672,firetruck,2,1
n03345487_5684,firetruck,2,2
n03345487_5689,firetruck,2,1
n03345487_5698,firetruck,2,3
n03345487_5726,firetruck,2,1
n03345487_573,firetruck,2,4
n03345487_5763,firetruck,2,4
n03345487_5775,firetruck,2,4
n03345487_578,firetruck,2,4
n03345487_5787,firetruck,2,3
n03345487_5788,firetruck,2,4
n03345487_5818,firetruck,2,4
n03345487_5836,firetruck,2,0
n03345487_5851,firetruck,2,1
n03345487_5865,firetruck,2,0
n03345487_5888,firetruck,2,4
n03345487_5898,firetruck,2,0
n03345487_5910,firetruck,2,4
n03345487_5916,firetruck,2,3
n03345487_5930,firetruck,2,1
n03345487_5949,firetruck,2,4
n03345487_5951,firetruck,2,4
n03345487_5962,firetruck,2,0
n03345487_598,firetruck,2,4
n03345487_5998,firetruck,2,0
n03345487_6000,firetruck,2,2
n03345487_601,firetruck,2,4
n03345487_602,firetruck,2,2
n03345487_6045,firetruck,2,3
n03345487_605,firetruck,2,1
n03345487_6056,firetruck,2,3
n03345487_6082,firetruck,2,4
n03345487_609,firetruck,2,3
n03345487_611,firetruck,2,4
n03345487_6134,firetruck,2,3
n03345487_6136,firetruck,2,4
n03345487_6141,firetruck,2,3
n03345487_6169,firetruck,2,0
n03345487_6178,firetruck,2,3
n03345487_6180,firetruck,2,0
n03345487_619,firetruck,2,3
n03345487_6191,firetruck,2,2
n03345487_6196,firetruck,2,0
n03345487_6207,firetruck,2,4
n03345487_6212,firetruck,2,2
n03345487_6222,firetruck,2,3
n03345487_6231,firetruck,2,0
n03345487_6239,firetruck,2,4
n03345487_624,firetruck,2,3
n03345487_6244,firetruck,2,2
n03345487_6260,firetruck,2,1
n03345487_6263,firetruck,2,0
n03345487_6270,firetruck,2,1
n03345487_6296,firetruck,2,2
n03345487_6298,firetruck,2,2
n03345487_6300,firetruck,2,4
n03345487_6307,firetruck,2,3
n03345487_6314,firetruck,2,2
n03345487_6335,firetruck,2,3
n03345487_6337,firetruck,2,1
n03345487_6339,firetruck,2,0
n03345487_635,firetruck,2,2
n03345487_6361,firetruck,2,1
n03345487_6365,firetruck,2,4
n03345487_6369,firetruck,2,1
n03345487_6379,firetruck,2,4
n03345487_6382,firetruck,2,1
n03345487_6421,firetruck,2,1
n03345487_6428,firetruck,2,3
n03345487_6451,firetruck,2,2
n03345487_6452,firetruck,2,1
n03345487_6462,firetruck,2,1
n03345487_6471,firetruck,2,0
n03345487_6483,firetruck,2,2
n03345487_6487,firetruck,2,4
n03345487_6490,firetruck,2,0
n03345487_6494,firetruck,2,2
n03345487_6497,firetruck,2,0
n03345487_6498,firetruck,2,4
n03345487_6499,firetruck,2,4
n03345487_65,firetruck,2,0
n03345487_6511,firetruck,2,2
n03345487_6515,firetruck,2,4
n03345487_6518,firetruck,2,4
n03345487_6519,firetruck,2,2
n03345487_6524,firetruck,2,3
n03345487_6550,firetruck,2,1
n03345487_6559,firetruck,2,3
n03345487_6572,firetruck,2,2
n03345487_6582,firetruck,2,1
n03345487_6605,firetruck,2,1
n03345487_6609,firetruck,2,1
n03345487_6618,firetruck,2,4
n03345487_6623,firetruck,2,0
n03345487_6637,firetruck,2,4
n03345487_6639,firetruck,2,1
n03345487_6644,firetruck,2,1
n03345487_6648,firetruck,2,4
n03345487_6661,firetruck,2,0
n03345487_6667,firetruck,2,1
n03345487_6677,firetruck,2,0
n03345487_6686,firetruck,2,0
n03345487_6689,firetruck,2,1
n03345487_670,firetruck,2,4
n03345487_6733,firetruck,2,2
n03345487_6736,firetruck,2,4
n03345487_6749,firetruck,2,0
n03345487_6752,firetruck,2,4
n03345487_6777,firetruck,2,2
n03345487_6779,firetruck,2,3
n03345487_6808,firetruck,2,4
n03345487_681,firetruck,2,2
n03345487_6812,firetruck,2,3
n03345487_6818,firetruck,2,3
n03345487_6826,firetruck,2,0
n03345487_6830,firetruck,2,0
n03345487_6843,firetruck,2,1
n03345487_6847,firetruck,2,0
n03345487_6851,firetruck,2,3
n03345487_6856,firetruck,2,2
n03345487_6859,firetruck,2,0
n03345487_686,firetruck,2,2
n03345487_6867,firetruck,2,2
n03345487_6881,firetruck,2,0
n03345487_6887,firetruck,2,0
n03345487_6891,firetruck,2,3
n03345487_6892,firetruck,2,2
n03345487_6912,firetruck,2,4
n03345487_6917,firetruck,2,1
n03345487_6921,firetruck,2,4
n03345487_6926,firetruck,2,0
n03345487_6932,firetruck,2,3
n03345487_6939,firetruck,2,1
n03345487_6964,firetruck,2,2
n03345487_6978,firetruck,2,3
n03345487_698,firetruck,2,4
n03345487_6990,firetruck,2,3
n03345487_7007,firetruck,2,3
n03345487_7012,firetruck,2,1
n03345487_7019,firetruck,2,3
n03345487_7028,firetruck,2,4
n03345487_7029,firetruck,2,0
n03345487_7040,firetruck,2,2
n03345487_7047,firetruck,2,1
n03345487_7060,firetruck,2,2
n03345487_7064,firetruck,2,0
n03345487_7069,firetruck,2,2
n03345487_7076,firetruck,2,0
n03345487_7085,firetruck,2,1
n03345487_709,firetruck,2,1
n03345487_7094,firetruck,2,1
n03345487_7098,firetruck,2,4
n03345487_710,firetruck,2,2
n03345487_7107,firetruck,2,4
n03345487_7117,firetruck,2,1
n03345487_7123,firetruck,2,3
n03345487_7127,firetruck,2,4
n03345487_7151,firetruck,2,4
n03345487_7158,firetruck,2,4
n03345487_717,firetruck,2,2
n03345487_718,firetruck,2,3
n03345487_7183,firetruck,2,3
n03345487_7184,firetruck,2,2
n03345487_7226,firetruck,2,0
n03345487_7232,firetruck,2,3
n03345487_7233,firetruck,2,3
n03345487_7240,firetruck,2,1
n03345487_7242,firetruck,2,3
n03345487_7262,firetruck,2,1
n03345487_7266,firetruck,2,2
n03345487_7291,firetruck,2,2
n03345487_7295,firetruck,2,2
n03345487_7320,firetruck,2,1
n03345487_7323,firetruck,2,2
n03345487_734,firetruck,2,0
n03345487_7341,firetruck,2,0
n03345487_7343,firetruck,2,1
n03345487_7344,firetruck,2,1
n03345487_7381,firetruck,2,1
n03345487_7386,firetruck,2,0
n03345487_7399,firetruck,2,3
n03345487_7403,firetruck,2,3
n03345487_7409,firetruck,2,0
n03345487_7410,firetruck,2,1
n03345487_7412,firetruck,2,1
n03345487_7425,firetruck,2,3
n03345487_7430,firetruck,2,3
n03345487_7435,firetruck,2,0
n03345487_7437,firetruck,2,0
n03345487_7440,firetruck,2,0
n03345487_7445,firetruck,2,4
n03345487_7459,firetruck,2,4
n03345487_7464,firetruck,2,1
n03345487_7469,firetruck,2,4
n03345487_7472,firetruck,2,2
n03345487_7476,firetruck,2,1
n03345487_7482,firetruck,2,1
n03345487_7484,firetruck,2,3
n03345487_7486,firetruck,2,3
n03345487_7487,firetruck,2,1
n03345487_7500,firetruck,2,0
n03345487_7505,firetruck,2,1
n03345487_7510,firetruck,2,4
n03345487_7514,firetruck,2,0
n03345487_7532,firetruck,2,0
n03345487_7535,firetruck,2,0
n03345487_7542,firetruck,2,0
n03345487_7548,firetruck,2,0
n03345487_755,firetruck,2,3
n03345487_7552,firetruck,2,4
n03345487_7569,firetruck,2,2
n03345487_757,firetruck,2,4
n03345487_7581,firetruck,2,0
n03345487_759,firetruck,2,1
n03345487_76,firetruck,2,3
n03345487_7601,firetruck,2,1
n03345487_7603,firetruck,2,3
n03345487_7618,firetruck,2,0
n03345487_7621,firetruck,2,4
n03345487_7623,firetruck,2,2
n03345487_7626,firetruck,2,4
n03345487_7633,firetruck,2,2
n03345487_7638,firetruck,2,4
n03345487_7656,firetruck,2,4
n03345487_7667,firetruck,2,4
n03345487_7680,firetruck,2,4
n03345487_7683,firetruck,2,4
n03345487_7689,firetruck,2,1
n03345487_7691,firetruck,2,4
n03345487_7696,firetruck,2,0
n03345487_7700,firetruck,2,2
n03345487_7705,firetruck,2,4
n03345487_7713,firetruck,2,4
n03345487_7717,firetruck,2,1
n03345487_772,firetruck,2,4
n03345487_7726,firetruck,2,0
n03345487_7728,firetruck,2,1
n03345487_776,firetruck,2,2
n03345487_7760,firetruck,2,1
n03345487_7762,firetruck,2,0
n03345487_7777,firetruck,2,4
n03345487_7779,firetruck,2,3
n03345487_7782,firetruck,2,0
n03345487_7792,firetruck,2,1
n03345487_7795,firetruck,2,2
n03345487_7798,firetruck,2,3
n03345487_78,firetruck,2,1
n03345487_7804,firetruck,2,2
n03345487_7805,firetruck,2,2
n03345487_7806,firetruck,2,0
n03345487_7808,firetruck,2,4
n03345487_7810,firetruck,2,4
n03345487_782,firetruck,2,4
n03345487_783,firetruck,2,4
n03345487_7833,firetruck,2,3
n03345487_7834,firetruck,2,4
n03345487_7836,firetruck,2,0
n03345487_7838,firetruck,2,3
n03345487_7844,firetruck,2,3
n03345487_785,firetruck,2,3
n03345487_7851,firetruck,2,2
n03345487_7857,firetruck,2,2
n03345487_7870,firetruck,2,4
n03345487_7880,firetruck,2,0
n03345487_7896,firetruck,2,0
n03345487_7897,firetruck,2,0
n03345487_790,firetruck,2,3
n03345487_7926,firetruck,2,0
n03345487_7929,firetruck,2,1
n03345487_7930,firetruck,2,2
n03345487_7931,firetruck,2,3
n03345487_7934,firetruck,2,1
n03345487_7960,firetruck,2,1
n03345487_7969,firetruck,2,0
n03345487_7981,firetruck,2,1
n03345487_800,firetruck,2,4
n03345487_8017,firetruck,2,0
n03345487_8018,firetruck,2,3
n03345487_8031,firetruck,2,1
n03345487_804,firetruck,2,3
n03345487_8045,firetruck,2,3
n03345487_8046,firetruck,2,0
n03345487_8053,firetruck,2,2
n03345487_8057,firetruck,2,4
n03345487_8063,firetruck,2,0
n03345487_8066,firetruck,2,2
n03345487_8077,firetruck,2,1
n03345487_8086,firetruck,2,1
n03345487_8092,firetruck,2,4
n03345487_8093,firetruck,2,4
n03345487_8101,firetruck,2,1
n03345487_8111,firetruck,2,0
n03345487_8122,firetruck,2,1
n03345487_8128,firetruck,2,3
n03345487_8131,firetruck,2,4
n03345487_8155,firetruck,2,2
n03345487_8158,firetruck,2,0
n03345487_8161,firetruck,2,0
n03345487_8169,firetruck,2,1
n03345487_8172,firetruck,2,1
n03345487_8174,firetruck,2,0
n03345487_8190,firetruck,2,1
n03345487_8199,firetruck,2,4
n03345487_8233,firetruck,2,0
n03345487_8235,firetruck,2,1
n03345487_8247,firetruck,2,0
n03345487_825,firetruck,2,3
n03345487_8266,firetruck,2,3
n03345487_829,firetruck,2,2
n03345487_8296,firetruck,2,3
n03345487_8304,firetruck,2,1
n03345487_8317,firetruck,2,2
n03345487_8323,firetruck,2,0
n03345487_8341,firetruck,2,0
n03345487_8362,firetruck,2,3
n03345487_8370,firetruck,2,4
n03345487_8375,firetruck,2,1
n03345487_839,firetruck,2,3
n03345487_8407,firetruck,2,3
n03345487_8413,firetruck,2,2
n03345487_844,firetruck,2,1
n03345487_8441,firetruck,2,1
n03345487_8474,firetruck,2,3
n03345487_8490,firetruck,2,1
n03345487_8510,firetruck,2,4
n03345487_8515,firetruck,2,0
n03345487_8523,firetruck,2,0
n03345487_8525,firetruck,2,4
n03345487_8558,firetruck,2,4
n03345487_8592,firetruck,2,1
n03345487_8610,firetruck,2,4
n03345487_8611,firetruck,2,0
n03345487_8615,firetruck,2,3
n03345487_8620,firetruck,2,0
n03345487_8629,firetruck,2,0
n03345487_8635,firetruck,2,2
n03345487_8639,firetruck,2,1
n03345487_8656,firetruck,2,0
n03345487_8671,firetruck,2,4
n03345487_8673,firetruck,2,3
n03345487_8679,firetruck,2,0
n03345487_8689,firetruck,2,0
n03345487_8693,firetruck,2,4
n03345487_8694,firetruck,2,3
n03345487_8699,firetruck,2,2
n03345487_8720,firetruck,2,4
n03345487_8766,firetruck,2,2
n03345487_8801,firetruck,2,1
n03345487_8802,firetruck,2,0
n03345487_882,firetruck,2,4
n03345487_8832,firetruck,2,0
n03345487_8839,firetruck,2,3
n03345487_8842,firetruck,2,4
n03345487_8847,firetruck,2,3
n03345487_8850,firetruck,2,1
n03345487_8891,firetruck,2,3
n03345487_8913,firetruck,2,3
n03345487_8919,firetruck,2,2
n03345487_8944,firetruck,2,1
n03345487_8958,firetruck,2,3
n03345487_8968,firetruck,2,3
n03345487_8991,firetruck,2,0
n03345487_8994,firetruck,2,3
n03345487_900,firetruck,2,4
n03345487_9006,firetruck,2,0
n03345487_9007,firetruck,2,3
n03345487_903,firetruck,2,4
n03345487_9038,firetruck,2,0
n03345487_9041,firetruck,2,3
n03345487_9044,firetruck,2,2
n03345487_9053,firetruck,2,0
n03345487_9083,firetruck,2,0
n03345487_9095,firetruck,2,1
n03345487_9101,firetruck,2,0
n03345487_9102,firetruck,2,3
n03345487_9123,firetruck,2,4
n03345487_9149,firetruck,2,4
n03345487_9227,firetruck,2,4
n03345487_9242,firetruck,2,0
n03345487_9253,firetruck,2,1
n03345487_926,firetruck,2,0
n03345487_9321,firetruck,2,3
n03345487_9369,firetruck,2,3
n03345487_9459,firetruck,2,4
