stem,cls,repeat,fold
n02206856_6285,bee,2,3
n02206856_6287,bee,2,3
n02206856_6288,bee,2,0
n02206856_6292,bee,2,4
n02206856_6304,bee,2,0
n02206856_6305,bee,2,0
n02206856_631,bee,2,2
n02206856_6315,bee,2,0
n02206856_6316,bee,2,0
n02206856_632,bee,2,4
n02206856_6322,bee,2,0
n02206856_6323,bee,2,4
n02206856_6325,bee,2,3
n02206856_6331,bee,2,1
n02206856_6333,bee,2,2
n02206856_6335,bee,2,4
n02206856_6343,bee,2,0
n02206856_6347,bee,2,3
n02206856_6352,bee,2,3
n02206856_6356,bee,2,1
n02206856_6357,bee,2,2
n02206856_6359,bee,2,2
n02206856_636,bee,2,4
n02206856_6361,bee,2,1
n02206856_6368,bee,2,0
n02206856_6369,bee,2,3
n02206856_637,bee,2,2
n02206856_6373,bee,2,4
n02206856_6374,bee,2,4
n02206856_639,bee,2,4
n02206856_6390,bee,2,1
n02206856_6393,bee,2,3
n02206856_6395,bee,2,3
n02206856_6397,bee,2,0
n02206856_6398,bee,2,0
n02206856_6405,bee,2,0
n02206856_6406,bee,2,3
n02206856_6407,bee,2,1
n02206856_641,bee,2,3
n02206856_6414,bee,2,4
n02206856_6416,bee,2,2
n02206856_6420,bee,2,2
n02206856_6425,bee,2,3
n02206856_6426,bee,2,1
n02206856_6432,bee,2,2
n02206856_6436,bee,2,1
n02206856_6437,bee,2,4
n02206856_6443,bee,2,0
n02206856_6448,bee,2,1
n02206856_6457,bee,2,0
n02206856_6458,bee,2,2
n02206856_6459,bee,2,4
n02206856_6464,bee,2,4
n02206856_6465,bee,2,0
n02206856_6473,bee,2,4
n02206856_6475,bee,2,3
n02206856_6476,bee,2,3
n02206856_6482,bee,2,0
n02206856_6484,bee,2,2
n02206856_6485,bee,2,1
n02206856_6486,bee,2,0
n02206856_6487,bee,2,2
n02206856_6488,bee,2,2
n02206856_6490,bee,2,0
n02206856_6493,bee,2,0
n02206856_6495,bee,2,0
n02206856_6499,bee,2,0
n02206856_6500,bee,2,0
n02206856_6504,bee,2,2
n02206856_6510,bee,2,3
n02206856_6512,bee,2,4
n02206856_6517,bee,2,4
n02206856_6520,bee,2,3
n02206856_6525,bee,2,2
n02206856_6526,bee,2,3
n02206856_6529,bee,2,4
n02206856_6535,bee,2,3
n02206856_6537,bee,2,4
n02206856_6538,bee,2,3
n02206856_6540,bee,2,1
n02206856_655,bee,2,4
n02206856_6552,bee,2,0
n02206856_6557,bee,2,4
n02206856_6567,bee,2,3
n02206856_6576,bee,2,3
n02206856_658,bee,2,3
n02206856_6584,bee,2,1
n02206856_6588,bee,2,3
n02206856_6596,bee,2,2
n02206856_66,bee,2,3
n02206856_660,bee,2,2
n02206856_6600,bee,2,3
n02206856_6604,bee,2,4
n02206856_6609,bee,2,2
n02206856_6613,bee,2,0
n02206856_6616,bee,2,0
n02206856_6617,bee,2,4
n02206856_6619,bee,2,3
n02206856_662,bee,2,1
n02206856_6625,bee,2,3
n02206856_6629,bee,2,3
n02206856_663,bee,2,3
n02206856_6635,bee,2,4
n02206856_6636,bee,2,2
n02206856_6640,bee,2,3
n02206856_6641,bee,2,1
n02206856_6645,bee,2,3
n02206856_6650,bee,2,4
n02206856_6652,bee,2,2
n02206856_6654,bee,2,4
n02206856_6661,bee,2,0
n02206856_6673,bee,2,1
n02206856_6675,bee,2,2
n02206856_6676,bee,2,1
n02206856_6677,bee,2,2
n02206856_668,bee,2,3
n02206856_6682,bee,2,2
n02206856_6684,bee,2,2
n02206856_669,bee,2,0
n02206856_6691,bee,2,0
n02206856_6693,bee,2,0
n02206856_6697,bee,2,0
n02206856_6699,bee,2,0
n02206856_67,bee,2,2
n02206856_6702,bee,2,1
n02206856_6704,bee,2,3
n02206856_6708,bee,2,0
n02206856_671,bee,2,0
n02206856_6715,bee,2,1
n02206856_6718,bee,2,1
n02206856_6724,bee,2,0
n02206856_6726,bee,2,4
n02206856_6727,bee,2,0
n02206856_6728,bee,2,2
n02206856_6732,bee,2,1
n02206856_6733,bee,2,1
n02206856_675,bee,2,1
n02206856_6752,bee,2,2
n02206856_6754,bee,2,2
n02206856_6759,bee,2,3
n02206856_6760,bee,2,2
n02206856_6762,bee,2,0
n02206856_6763,bee,2,0
n02206856_6769,bee,2,4
n02206856_6770,bee,2,4
n02206856_6782,bee,2,4
n02206856_6790,bee,2,1
n02206856_6791,bee,2,4
n02206856_6795,bee,2,0
n02206856_6805,bee,2,3
n02206856_6810,bee,2,2
n02206856_6811,bee,2,0
n02206856_6819,bee,2,3
n02206856_6825,bee,2,3
n02206856_6827,bee,2,0
n02206856_6829,bee,2,1
n02206856_683,bee,2,2
n02206856_6830,bee,2,0
n02206856_6834,bee,2,4
n02206856_6839,bee,2,3
n02206856_6840,bee,2,4
n02206856_6842,bee,2,3
n02206856_6843,bee,2,1
n02206856_6847,bee,2,0
n02206856_6856,bee,2,3
n02206856_6862,bee,2,0
n02206856_6867,bee,2,2
n02206856_6870,bee,2,4
n02206856_6872,bee,2,3
n02206856_6879,bee,2,1
n02206856_6881,bee,2,2
n02206856_689,bee,2,3
n02206856_6892,bee,2,2
n02206856_6897,bee,2,2
n02206856_69,bee,2,0
n02206856_690,bee,2,2
n02206856_6903,bee,2,3
n02206856_6908,bee,2,1
n02206856_691,bee,2,2
n02206856_6915,bee,2,2
n02206856_6924,bee,2,3
n02206856_6927,bee,2,0
n02206856_6929,bee,2,0
n02206856_6932,bee,2,1
n02206856_6943,bee,2,1
n02206856_6954,bee,2,0
n02206856_6962,bee,2,0
n02206856_6970,bee,2,0
n02206856_6979,bee,2,4
n02206856_6985,bee,2,1
n02206856_6986,bee,2,3
n02206856_6992,bee,2,4
n02206856_702,bee,2,4
n02206856_7025,bee,2,3
n02206856_7030,bee,2,2
n02206856_7033,bee,2,2
n02206856_7037,bee,2,4
n02206856_7041,bee,2,4
n02206856_7047,bee,2,4
n02206856_705,bee,2,1
n02206856_7050,bee,2,2
n02206856_7055,bee,2,3
n02206856_7058,bee,2,4
n02206856_706,bee,2,4
n02206856_7066,bee,2,3
n02206856_7080,bee,2,4
n02206856_7081,bee,2,3
n02206856_7083,bee,2,0
n02206856_7085,bee,2,3
n02206856_7088,bee,2,1
n02206856_7095,bee,2,3
n02206856_7097,bee,2,4
n02206856_71,bee,2,2
n02206856_7100,bee,2,3
n02206856_7101,bee,2,2
n02206856_7105,bee,2,3
n02206856_7107,bee,2,0
n02206856_7108,bee,2,2
n02206856_711,bee,2,1
n02206856_7119,bee,2,1
n02206856_712,bee,2,4
n02206856_7122,bee,2,0
n02206856_7146,bee,2,0
n02206856_7147,bee,2,4
n02206856_7149,bee,2,2
n02206856_715,bee,2,3
n02206856_716,bee,2,2
n02206856_7161,bee,2,3
n02206856_7164,bee,2,2
n02206856_7173,bee,2,1
n02206856_7181,bee,2,2
n02206856_7189,bee,2,1
n02206856_7190,bee,2,4
n02206856_7191,bee,2,1
n02206856_7194,bee,2,1
n02206856_7197,bee,2,2
n02206856_7198,bee,2,0
n02206856_7200,bee,2,0
n02206856_7218,bee,2,0
n02206856_7222,bee,2,2
n02206856_7225,bee,2,3
n02206856_7234,bee,2,1
n02206856_7237,bee,2,1
n02206856_724,bee,2,0
n02206856_7240,bee,2,4
n02206856_7241,bee,2,0
n02206856_7254,bee,2,1
n02206856_7269,bee,2,2
n02206856_728,bee,2,3
n02206856_7285,bee,2,1
n02206856_7299,bee,2,0
n02206856_7301,bee,2,4
n02206856_7303,bee,2,2
n02206856_7308,bee,2,0
n02206856_7316,bee,2,0
n02206856_7322,bee,2,0
n02206856_7325,bee,2,3
n02206856_7329,bee,2,1
n02206856_7338,bee,2,4
n02206856_7345,bee,2,3
n02206856_7348,bee,2,1
n02206856_7355,bee,2,4
n02206856_7362,bee,2,2
n02206856_7365,bee,2,4
n02206856_7366,bee,2,3
n02206856_7378,bee,2,2
n02206856_7386,bee,2,3
n02206856_7392,bee,2,3
n02206856_7408,bee,2,1
n02206856_7413,bee,2,1
n02206856_7420,bee,2,3
n02206856_7422,bee,2,0
n02206856_7423,bee,2,1
n02206856_7424,bee,2,0
n02206856_743,bee,2,2
n02206856_7430,bee,2,3
n02206856_7435,bee,2,0
n02206856_7447,bee,2,3
n02206856_7460,bee,2,3
n02206856_747,bee,2,3
n02206856_749,bee,2,3
n02206856_7500,bee,2,3
n02206856_7503,bee,2,2
n02206856_7507,bee,2,1
n02206856_7509,bee,2,0
n02206856_7525,bee,2,4
n02206856_7535,bee,2,3
n02206856_7537,bee,2,1
n02206856_7544,bee,2,4
n02206856_7586,bee,2,1
n02206856_7598,bee,2,2
n02206856_7605,bee,2,3
n02206856_7611,bee,2,2
n02206856_7628,bee,2,3
n02206856_7632,bee,2,1
n02206856_7635,bee,2,3
n02206856_7644,bee,2,1
n02206856_7646,bee,2,2
n02206856_7650,bee,2,3
n02206856_7656,bee,2,2
n02206856_7669,bee,2,1
n02206856_767,bee,2,1
n02206856_7674,bee,2,4
n02206856_7679,bee,2,3
n02206856_7680,bee,2,3
n02206856_7690,bee,2,0
n02206856_7696,bee,2,3
n02206856_77,bee,2,1
n02206856_770,bee,2,4
n02206856_7700,bee,2,0
n02206856_7705,bee,2,0
n02206856_772,bee,2,2
n02206856_7726,bee,2,2
n02206856_7732,bee,2,4
n02206856_7742,bee,2,1
n02206856_7744,bee,2,4
n02206856_7747,bee,2,3
n02206856_775,bee,2,3
n02206856_7759,bee,2,1
n02206856_7771,bee,2,3
n02206856_7782,bee,2,2
n02206856_7788,bee,2,3
n02206856_7790,bee,2,1
n02206856_7800,bee,2,2
n02206856_7802,bee,2,2
n02206856_7806,bee,2,2
n02206856_7816,bee,2,1
n02206856_782,bee,2,2
n02206856_7838,bee,2,0
n02206856_784,bee,2,2
n02206856_7848,bee,2,4
n02206856_7854,bee,2,1
n02206856_786,bee,2,3
n02206856_788,bee,2,2
n02206856_79,bee,2,3
n02206856_793,bee,2,1
n02206856_7933,bee,2,4
n02206856_794,bee,2,2
n02206856_796,bee,2,4
n02206856_799,bee,2,1
n02206856_80,bee,2,3
n02206856_803,bee,2,4
n02206856_8035,bee,2,3
n02206856_8051,bee,2,1
n02206856_807,bee,2,3
n02206856_81,bee,2,1
n02206856_813,bee,2,3
n02206856_8145,bee,2,1
n02206856_816,bee,2,0
n02206856_818,bee,2,1
n02206856_8213,bee,2,4
n02206856_823,bee,2,3
n02206856_8237,bee,2,1
n02206856_8243,bee,2,2
n02206856_828,bee,2,0
n02206856_8304,bee,2,1
n02206856_832,bee,2,2
n02206856_8327,bee,2,2
n02206856_839,bee,2,1
n02206856_8395,bee,2,2
n02206856_841,bee,2,4
n02206856_842,bee,2,2
n02206856_846,bee,2,2
n02206856_847,bee,2,4
n02206856_8471,bee,2,2
n02206856_8478,bee,2,1
n02206856_8479,bee,2,0
n02206856_851,bee,2,2
n02206856_864,bee,2,0
n02206856_869,bee,2,3
n02206856_870,bee,2,4
n02206856_876,bee,2,0
n02206856_881,bee,2,0
n02206856_886,bee,2,0
n02206856_894,bee,2,3
n02206856_899,bee,2,3
n02206856_902,bee,2,1
n02206856_922,bee,2,4
n02206856_927,bee,2,3
n02206856_929,bee,2,4
n02206856_93,bee,2,1
n02206856_933,bee,2,1
n02206856_934,bee,2,1
n02206856_935,bee,2,2
n02206856_936,bee,2,3
n02206856_940,bee,2,2
n02206856_942,bee,2,0
n02206856_946,bee,2,3
n02206856_948,bee,2,4
n02206856_951,bee,2,2
n02206856_958,bee,2,3
n02206856_962,bee,2,2
n02206856_966,bee,2,1
n02206856_978,bee,2,3
n02206856_98,bee,2,4
n02206856_981,bee,2,4
n02206856_982,bee,2,2
n02206856_984,bee,2,4
n02206856_986,bee,2,3
n02206856_987,bee,2,4
n02206856_992,bee,2,2
n02206856_993,bee,2,2
n02206856_999,bee,2,1
n02219486_10008,ant,2,2
n02219486_10047,ant,2,2
n02219486_1018,ant,2,3
n02219486_10213,ant,2,3
n02219486_10354,ant,2,0
n02219486_10375,ant,2,3
n02219486_10391,ant,2,2
n02219486_10468,ant,2,3
n02219486_10500,ant,2,3
n02219486_10515,ant,2,3
n02219486_10849,ant,2,2
n02219486_10855,ant,2,3
n02219486_10922,ant,2,0
n02219486_10972,ant,2,3
n02219486_10975,ant,2,3
n02219486_11030,ant,2,0
n02219486_11075,ant,2,2
n02219486_11110,ant,2,2
n02219486_11111,ant,2,1
n02219486_11161,ant,2,1
n02219486_11237,ant,2,2
n02219486_11326,ant,2,2
n02219486_11332,ant,2,2
n02219486_11448,ant,2,2
n02219486_11462,ant,2,4
n02219486_11540,ant,2,4
n02219486_11546,ant,2,3
n02219486_11549,ant,2,1
n02219486_11580,ant,2,1
n02219486_11594,ant,2,4
n02219486_11686,ant,2,0
n02219486_11726,ant,2,0
n02219486_11798,ant,2,1
n02219486_1181,ant,2,4
n02219486_11990,ant,2,1
n02219486_12052,ant,2,0
n02219486_12105,ant,2,0
n02219486_12241,ant,2,4
n02219486_12270,ant,2,2
n02219486_12275,ant,2,0
n02219486_12293,ant,2,0
n02219486_12308,ant,2,4
n02219486_12350,ant,2,0
n02219486_12412,ant,2,2
n02219486_12513,ant,2,4
n02219486_1252,ant,2,0
n02219486_12561,ant,2,3
n02219486_12628,ant,2,1
n02219486_12873,ant,2,1
n02219486_12983,ant,2,4
n02219486_12993,ant,2,1
n02219486_13116,ant,2,3
n02219486_13178,ant,2,1
n02219486_13358,ant,2,1
n02219486_13486,ant,2,2
n02219486_1353,ant,2,0
n02219486_13553,ant,2,3
n02219486_13595,ant,2,0
n02219486_13700,ant,2,4
n02219486_13834,ant,2,2
n02219486_13862,ant,2,0
n02219486_13889,ant,2,3
n02219486_13980,ant,2,2
n02219486_14007,ant,2,1
n02219486_14013,ant,2,0
n02219486_14046,ant,2,2
n02219486_14135,ant,2,0
n02219486_14222,ant,2,3
n02219486_14281,ant,2,4
n02219486_14312,ant,2,0
n02219486_14396,ant,2,4
n02219486_14455,ant,2,3
n02219486_14486,ant,2,4
n02219486_14495,ant,2,4
n02219486_14529,ant,2,1
n02219486_14545,ant,2,4
n02219486_14585,ant,2,4
n02219486_14649,ant,2,2
n02219486_1466,ant,2,1
n02219486_14662,ant,2,1
n02219486_14764,ant,2,0
n02219486_1487,ant,2,2
n02219486_14900,ant,2,3
n02219486_14940,ant,2,0
n02219486_14980,ant,2,0
n02219486_14982,ant,2,4
n02219486_15025,ant,2,1
n02219486_15042,ant,2,1
n02219486_15215,ant,2,4
n02219486_15238,ant,2,4
n02219486_15347,ant,2,2
n02219486_15388,ant,2,2
n02219486_15548,ant,2,0
n02219486_15690,ant,2,1
n02219486_15734,ant,2,3
n02219486_15757,ant,2,4
n02219486_15793,ant,2,4
n02219486_15865,ant,2,3
n02219486_15867,ant,2,2
n02219486_15889,ant,2,2
n02219486_15976,ant,2,0
n02219486_15985,ant,2,2
n02219486_16046,ant,2,4
n02219486_1608,ant,2,3
n02219486_16086,ant,2,4
n02219486_1610,ant,2,1
n02219486_16174,ant,2,4
n02219486_16196,ant,2,0
n02219486_16415,ant,2,3
n02219486_16457,ant,2,1
n02219486_16472,ant,2,0
n02219486_16481,ant,2,4
n02219486_16577,ant,2,4
n02219486_16581,ant,2,3
n02219486_16596,ant,2,2
n02219486_16606,ant,2,1
n02219486_16619,ant,2,3
n02219486_16655,ant,2,0
n02219486_1677,ant,2,3
n02219486_16774,ant,2,1
n02219486_16860,ant,2,4
n02219486_17047,ant,2,1
n02219486_17104,ant,2,1
n02219486_17158,ant,2,0
n02219486_17219,ant,2,3
n02219486_17247,ant,2,2
n02219486_17290,ant,2,1
n02219486_17317,ant,2,4
n02219486_17334,ant,2,3
n02219486_17374,ant,2,4
n02219486_17409,ant,2,4
n02219486_17534,ant,2,2
n02219486_17535,ant,2,2
n02219486_17589,ant,2,3
n02219486_17682,ant,2,3
n02219486_17706,ant,2,3
n02219486_17713,ant,2,1
n02219486_17829,ant,2,4
n02219486_17847,ant,2,0
n02219486_17907,ant,2,3
n02219486_17953,ant,2,0
n02219486_17963,ant,2,4
n02219486_18132,ant,2,3
n02219486_18312,ant,2,4
n02219486_18346,ant,2,2
n02219486_18348,ant,2,1
n02219486_18412,ant,2,0
n02219486_18594,ant,2,2
n02219486_18596,ant,2,0
n02219486_18622,ant,2,4
n02219486_18663,ant,2,1
n02219486_18718,ant,2,1
n02219486_18735,ant,2,2
n02219486_18856,ant,2,3
n02219486_18870,ant,2,1
n02219486_18919,ant,2,1
n02219486_18997,ant,2,0
n02219486_19074,ant,2,4
n02219486_19166,ant,2,1
n02219486_19182,ant,2,1
n02219486_19217,ant,2,2
n02219486_19258,ant,2,0
n02219486_19415,ant,2,0
n02219486_19501,ant,2,0
n02219486_1951,ant,2,0
n02219486_19698,ant,2,3
n02219486_19709,ant,2,0
n02219486_19795,ant,2,3
n02219486_19855,ant,2,2
n02219486_19906,ant,2,4
n02219486_20091,ant,2,2
n02219486_20105,ant,2,0
n02219486_20132,ant,2,0
n02219486_20163,ant,2,1
n02219486_20233,ant,2,4
n02219486_20459,ant,2,4
n02219486_20537,ant,2,1
n02219486_20550,ant,2,1
n02219486_20555,ant,2,0
n02219486_20580,ant,2,2
n02219486_20584,ant,2,4
n02219486_20588,ant,2,0
n02219486_20598,ant,2,0
n02219486_20622,ant,2,0
n02219486_20665,ant,2,1
n02219486_20694,ant,2,1
n02219486_20709,ant,2,2
n02219486_20711,ant,2,3
n02219486_20712,ant,2,0
n02219486_20730,ant,2,4
n02219486_20784,ant,2,1
n02219486_20829,ant,2,4
n02219486_20900,ant,2,1
n02219486_20938,ant,2,4
n02219486_20946,ant,2,4
n02219486_20960,ant,2,4
n02219486_20999,ant,2,4
n02219486_21003,ant,2,2
n02219486_21029,ant,2,2
n02219486_21032,ant,2,1
n02219486_21041,ant,2,0
n02219486_21049,ant,2,1
n02219486_2106,ant,2,0
n02219486_21072,ant,2,4
n02219486_21115,ant,2,0
n02219486_21154,ant,2,1
n02219486_21181,ant,2,0
n02219486_21190,ant,2,4
n02219486_21238,ant,2,2
n02219486_21257,ant,2,3
n02219486_21275,ant,2,4
n02219486_21286,ant,2,0
n02219486_21315,ant,2,2
n02219486_21331,ant,2,4
n02219486_21336,ant,2,3
n02219486_21352,ant,2,2
n02219486_21377,ant,2,0
n02219486_21382,ant,2,3
n02219486_21400,ant,2,4
n02219486_21485,ant,2,4
n02219486_21502,ant,2,2
n02219486_21517,ant,2,0
n02219486_21555,ant,2,4
n02219486_21563,ant,2,4
n02219486_21569,ant,2,0
n02219486_21574,ant,2,4
n02219486_21597,ant,2,3
n02219486_21603,ant,2,1
n02219486_21605,ant,2,2
n02219486_21633,ant,2,2
n02219486_21685,ant,2,1
n02219486_21686,ant,2,1
n02219486_21712,ant,2,3
n02219486_21735,ant,2,4
n02219486_21747,ant,2,2
n02219486_2176,ant,2,0
n02219486_21760,ant,2,4
n02219486_21774,ant,2,4
n02219486_21847,ant,2,3
n02219486_21849,ant,2,3
n02219486_21879,ant,2,2
n02219486_21889,ant,2,2
n02219486_21904,ant,2,3
n02219486_21914,ant,2,4
n02219486_21916,ant,2,2
n02219486_21932,ant,2,4
n02219486_21933,ant,2,1
n02219486_21934,ant,2,1
n02219486_21947,ant,2,0
n02219486_21959,ant,2,2
n02219486_21962,ant,2,3
n02219486_21998,ant,2,0
n02219486_21999,ant,2,0
n02219486_22003,ant,2,0
n02219486_22008,ant,2,1
n02219486_22025,ant,2,3
n02219486_22050,ant,2,2
n02219486_22053,ant,2,0
n02219486_22098,ant,2,1
n02219486_22123,ant,2,1
n02219486_22130,ant,2,4
n02219486_22136,ant,2,3
n02219486_22145,ant,2,0
n02219486_22175,ant,2,2
n02219486_22181,ant,2,2
n02219486_22202,ant,2,3
n02219486_22209,ant,2,3
n02219486_22217,ant,2,2
n02219486_22224,ant,2,0
n02219486_22235,ant,2,2
n02219486_22244,ant,2,1
n02219486_22251,ant,2,2
n02219486_22262,ant,2,4
n02219486_22266,ant,2,2
n02219486_22269,ant,2,0
n02219486_22285,ant,2,2
n02219486_22314,ant,2,0
n02219486_22315,ant,2,3
n02219486_22321,ant,2,1
n02219486_22333,ant,2,2
n02219486_22347,ant,2,0
n02219486_22359,ant,2,3
n02219486_22385,ant,2,3
n02219486_22397,ant,2,1
n02219486_22452,ant,2,0
n02219486_22459,ant,2,3
n02219486_22464,ant,2,4
n02219486_22517,ant,2,2
n02219486_22567,ant,2,3
n02219486_22627,ant,2,4
n02219486_22631,ant,2,4
n02219486_22665,ant,2,1
n02219486_22697,ant,2,3
n02219486_22717,ant,2,4
n02219486_22741,ant,2,4
n02219486_22763,ant,2,2
n02219486_22772,ant,2,3
n02219486_22840,ant,2,0
n02219486_22842,ant,2,3
n02219486_22843,ant,2,4
n02219486_22849,ant,2,0
n02219486_22869,ant,2,3
n02219486_2290,ant,2,4
n02219486_22921,ant,2,1
n02219486_22929,ant,2,1
n02219486_22937,ant,2,1
n02219486_22938,ant,2,3
n02219486_22949,ant,2,1
n02219486_22960,ant,2,2
n02219486_22964,ant,2,3
n02219486_22982,ant,2,4
n02219486_22993,ant,2,4
n02219486_22996,ant,2,2
n02219486_23005,ant,2,3
n02219486_23009,ant,2,3
n02219486_23014,ant,2,4
n02219486_23033,ant,2,3
n02219486_23049,ant,2,4
n02219486_23057,ant,2,1
n02219486_23059,ant,2,2
n02219486_23082,ant,2,4
n02219486_23099,ant,2,1
n02219486_23121,ant,2,2
n02219486_23133,ant,2,2
n02219486_23174,ant,2,0
n02219486_23191,ant,2,2
n02219486_23232,ant,2,2
n02219486_23277,ant,2,1
n02219486_23285,ant,2,1
n02219486_23294,ant,2,1
n02219486_23348,ant,2,1
n02219486_23363,ant,2,4
n02219486_23386,ant,2,0
n02219486_23391,ant,2,1
n02219486_23413,ant,2,3
n02219486_23447,ant,2,1
n02219486_23482,ant,2,1
n02219486_23550,ant,2,0
n02219486_23567,ant,2,2
n02219486_23630,ant,2,1
n02219486_23635,ant,2,1
n02219486_23638,ant,2,3
n02219486_23645,ant,2,2
n02219486_23652,ant,2,1
n02219486_23660,ant,2,4
n02219486_23685,ant,2,3
n02219486_23704,ant,2,1
n02219486_23708,ant,2,1
n02219486_23711,ant,2,4
n02219486_23712,ant,2,2
n02219486_23714,ant,2,3
n02219486_23718,ant,2,0
n02219486_23719,ant,2,1
n02219486_23720,ant,2,1
n02219486_23747,ant,2,4
n02219486_23757,ant,2,4
n02219486_23758,ant,2,4
n02219486_23760,ant,2,3
n02219486_23761,ant,2,1
n02219486_23770,ant,2,3
n02219486_23775,ant,2,3
n02219486_23782,ant,2,3
n02219486_23785,ant,2,3
n02219486_23790,ant,2,3
n02219486_23803,ant,2,2
n02219486_23808,ant,2,2
n02219486_23817,ant,2,2
n02219486_23823,ant,2,4
n02219486_23829,ant,2,3
n02219486_23835,ant,2,1
n02219486_23840,ant,2,2
n02219486_23841,ant,2,1
n02219486_23852,ant,2,2
n02219486_23862,ant,2,3
n02219486_23878,ant,2,1
n02219486_23883,ant,2,3
n02219486_23893,ant,2,0
n02219486_23894,ant,2,2
n02219486_23906,ant,2,4
n02219486_23912,ant,2,1
n02219486_23916,ant,2,4
n02219486_23931,ant,2,4
n02219486_23936,ant,2,1
n02219486_23942,ant,2,1
n02219486_23961,ant,2,3
n02219486_23967,ant,2,0
n02219486_23970,ant,2,4
n02219486_23971,ant,2,1
n02219486_23975,ant,2,1
n02219486_23981,ant,2,3
n02219486_23982,ant,2,1
n02219486_23987,ant,2,4
n02219486_23993,ant,2,0
n02219486_23998,ant,2,4
n02219486_24001,ant,2,2
n02219486_24003,ant,2,4
n02219486_24007,ant,2,2
n02219486_24012,ant,2,1
n02219486_24024,ant,2,2
n02219486_24027,ant,2,2
n02219486_24050,ant,2,1
n02219486_24056,ant,2,1
n02219486_24071,ant,2,0
n02219486_24084,ant,2,4
n02219486_24085,ant,2,0
n02219486_24091,ant,2,4
n02219486_24094,ant,2,4
n02219486_24096,ant,2,2
n02219486_241,ant,2,0
n02219486_24105,ant,2,2
n02219486_24122,ant,2,1
n02219486_24123,ant,2,4
n02219486_24129,ant,2,0
n02219486_24135,ant,2,3
n02219486_24137,ant,2,0
n02219486_24138,ant,2,3
n02219486_24146,ant,2,0
n02219486_24155,ant,2,0
n02219486_24174,ant,2,3
n02219486_24180,ant,2,1
n02219486_24182,ant,2,3
n02219486_24188,ant,2,3
n02219486_24189,ant,2,2
n02219486_24195,ant,2,4
n02219486_24211,ant,2,3
n02219486_24216,ant,2,0
n02219486_24239,ant,2,4
n02219486_24244,ant,2,3
n02219486_24250,ant,2,2
n02219486_24257,ant,2,3
n02219486_24277,ant,2,2
n02219486_24282,ant,2,0
n02219486_24284,ant,2,3
n02219486_24293,ant,2,2
n02219486_24297,ant,2,3
n02219486_24301,ant,2,4
n02219486_24302,ant,2,3
n02219486_24304,ant,2,2
n02219486_24318,ant,2,3
n02219486_24323,ant,2,0
n02219486_24324,ant,2,2
n02219486_24325,ant,2,1
n02219486_24331,ant,2,1
n02219486_24339,ant,2,3
n02219486_24342,ant,2,4
n02219486_24348,ant,2,1
n02219486_24367,ant,2,3
n02219486_24371,ant,2,4
n02219486_24388,ant,2,0
n02219486_24393,ant,2,1
n02219486_24395,ant,2,1
n02219486_24408,ant,2,1
n02219486_24415,ant,2,1
n02219486_24417,ant,2,4
n02219486_24424,ant,2,2
n02219486_24441,ant,2,4
n02219486_24448,ant,2,4
n02219486_24456,ant,2,4
n02219486_24457,ant,2,0
n02219486_24470,ant,2,2
n02219486_24479,ant,2,1
n02219486_24481,ant,2,0
n02219486_24483,ant,2,0
n02219486_24489,ant,2,2
n02219486_24494,ant,2,3
n02219486_24497,ant,2,2
n02219486_24501,ant,2,1
n02219486_24504,ant,2,2
n02219486_24508,ant,2,1
n02219486_24510,ant,2,4
n02219486_24515,ant,2,1
n02219486_24520,ant,2,2
n02219486_24538,ant,2,2
n02219486_24558,ant,2,4
n02219486_24563,ant,2,0
n02219486_24587,ant,2,3
n02219486_24589,ant,2,4
n02219486_24590,ant,2,1
n02219486_24592,ant,2,4
n02219486_24598,ant,2,1
n02219486_24618,ant,2,1
n02219486_24619,ant,2,1
n02219486_24626,ant,2,2
n02219486_24633,ant,2,3
n02219486_24639,ant,2,0
n02219486_24650,ant,2,0
n02219486_24652,ant,2,3
n02219486_24653,ant,2,3
n02219486_24654,ant,2,2
n02219486_24657,ant,2,2
n02219486_24663,ant,2,3
n02219486_24673,ant,2,0
n02219486_24675,ant,2,3
n02219486_24676,ant,2,2
n02219486_24680,ant,2,4
n02219486_24683,ant,2,3
n02219486_24689,ant,2,4
n02219486_24690,ant,2,1
n02219486_24695,ant,2,3
n02219486_24701,ant,2,0
n02219486_24709,ant,2,4
n02219486_24715,ant,2,4
n02219486_24721,ant,2,0
n02219486_24725,ant,2,4
n02219486_24729,ant,2,0
n02219486_24730,ant,2,4
n02219486_24740,ant,2,4
n02219486_24742,ant,2,0
n02219486_24744,ant,2,1
n02219486_24749,ant,2,2
n02219486_24752,ant,2,0
n02219486_24756,ant,2,4
n02219486_24758,ant,2,3
n02219486_24760,ant,2,2
n02219486_24762,ant,2,1
n02219486_24780,ant,2,4
n02219486_24796,ant,2,0
n02219486_24805,ant,2,2
n02219486_24816,ant,2,1
n02219486_24820,ant,2,2
n02219486_24824,ant,2,2
n02219486_24825,ant,2,2
n02219486_24830,ant,2,4
n02219486_24833,ant,2,3
n02219486_24834,ant,2,4
n02219486_24844,ant,2,0
n02219486_24849,ant,2,2
n02219486_24852,ant,2,3
n02219486_24856,ant,2,2
n02219486_24858,ant,2,2
n02219486_24859,ant,2,2
n02219486_24862,ant,2,3
n02219486_24864,ant,2,3
n02219486_24871,ant,2,2
n02219486_24872,ant,2,2
n02219486_24879,ant,2,0
