stem,cls,repeat,fold
n04522168_3183,vase,2,2
n04522168_31832,vase,2,2
n04522168_31855,vase,2,2
n04522168_31910,vase,2,3
n04522168_32017,vase,2,1
n04522168_32039,vase,2,4
n04522168_32044,vase,2,2
n04522168_3207,vase,2,1
n04522168_32071,vase,2,1
n04522168_32286,vase,2,4
n04522168_32361,vase,2,3
n04522168_3238,vase,2,0
n04522168_3243,vase,2,4
n04522168_32474,vase,2,4
n04522168_32479,vase,2,3
n04522168_32483,vase,2,4
n04522168_326,vase,2,0
n04522168_3263,vase,2,0
n04522168_3267,vase,2,3
n04522168_32740,vase,2,0
n04522168_32801,vase,2,2
n04522168_3284,vase,2,3
n04522168_32868,vase,2,0
n04522168_3293,vase,2,2
n04522168_3299,vase,2,3
n04522168_33013,vase,2,1
n04522168_33017,vase,2,0
n04522168_3305,vase,2,2
n04522168_3307,vase,2,3
n04522168_33094,vase,2,0
n04522168_3315,vase,2,2
n04522168_33154,vase,2,2
n04522168_33177,vase,2,4
n04522168_3319,vase,2,2
n04522168_33204,vase,2,3
n04522168_333,vase,2,0
n04522168_3334,vase,2,0
n04522168_33545,vase,2,0
n04522168_3355,vase,2,2
n04522168_33635,vase,2,0
n04522168_33724,vase,2,0
n04522168_33778,vase,2,1
n04522168_3382,vase,2,1
n04522168_33823,vase,2,0
n04522168_3389,vase,2,0
n04522168_33896,vase,2,1
n04522168_339,vase,2,2
n04522168_33902,vase,2,1
n04522168_33932,vase,2,0
n04522168_33991,vase,2,2
n04522168_34023,vase,2,2
n04522168_3417,vase,2,2
n04522168_3418,vase,2,0
n04522168_34211,vase,2,4
n04522168_3426,vase,2,0
n04522168_34263,vase,2,0
n04522168_34287,vase,2,1
n04522168_3436,vase,2,3
n04522168_34379,vase,2,3
n04522168_3439,vase,2,2
n04522168_34590,vase,2,2
n04522168_3465,vase,2,1
n04522168_34718,vase,2,1
n04522168_34763,vase,2,4
n04522168_34773,vase,2,0
n04522168_34802,vase,2,3
n04522168_34893,vase,2,3
n04522168_34907,vase,2,2
n04522168_3497,vase,2,4
n04522168_34974,vase,2,4
n04522168_35023,vase,2,4
n04522168_35093,vase,2,2
n04522168_35151,vase,2,0
n04522168_3516,vase,2,2
n04522168_3518,vase,2,1
n04522168_35265,vase,2,4
n04522168_35344,vase,2,0
n04522168_35414,vase,2,0
n04522168_35432,vase,2,1
n04522168_35455,vase,2,1
n04522168_35504,vase,2,0
n04522168_3562,vase,2,0
n04522168_35644,vase,2,2
n04522168_3579,vase,2,2
n04522168_35804,vase,2,3
n04522168_35862,vase,2,2
n04522168_3590,vase,2,4
n04522168_3591,vase,2,0
n04522168_3598,vase,2,4
n04522168_36151,vase,2,4
n04522168_3624,vase,2,1
n04522168_3627,vase,2,2
n04522168_3633,vase,2,1
n04522168_3662,vase,2,4
n04522168_36911,vase,2,3
n04522168_3692,vase,2,3
n04522168_3697,vase,2,3
n04522168_3703,vase,2,2
n04522168_37334,vase,2,3
n04522168_37538,vase,2,3
n04522168_3754,vase,2,2
n04522168_37819,vase,2,4
n04522168_37840,vase,2,0
n04522168_38062,vase,2,0
n04522168_38078,vase,2,3
n04522168_38132,vase,2,1
n04522168_3818,vase,2,0
n04522168_38189,vase,2,3
n04522168_3826,vase,2,1
n04522168_38278,vase,2,1
n04522168_38472,vase,2,1
n04522168_38632,vase,2,2
n04522168_38661,vase,2,0
n04522168_38674,vase,2,3
n04522168_3871,vase,2,1
n04522168_38815,vase,2,4
n04522168_3888,vase,2,0
n04522168_38902,vase,2,3
n04522168_390,vase,2,1
n04522168_3920,vase,2,1
n04522168_39327,vase,2,1
n04522168_394,vase,2,1
n04522168_39415,vase,2,4
n04522168_39521,vase,2,1
n04522168_39550,vase,2,3
n04522168_39604,vase,2,4
n04522168_39614,vase,2,4
n04522168_3963,vase,2,4
n04522168_39772,vase,2,1
n04522168_3997,vase,2,1
n04522168_40314,vase,2,4
n04522168_40334,vase,2,4
n04522168_40346,vase,2,2
n04522168_4038,vase,2,4
n04522168_40470,vase,2,2
n04522168_40599,vase,2,0
n04522168_40628,vase,2,2
n04522168_4067,vase,2,2
n04522168_40744,vase,2,3
n04522168_4081,vase,2,4
n04522168_4097,vase,2,4
n04522168_4101,vase,2,3
n04522168_41088,vase,2,4
n04522168_4109,vase,2,4
n04522168_411,vase,2,4
n04522168_41123,vase,2,3
n04522168_41215,vase,2,1
n04522168_41309,vase,2,4
n04522168_4139,vase,2,0
n04522168_4152,vase,2,0
n04522168_41532,vase,2,4
n04522168_41768,vase,2,0
n04522168_41836,vase,2,1
n04522168_4185,vase,2,2
n04522168_41868,vase,2,0
n04522168_41904,vase,2,3
n04522168_41966,vase,2,1
n04522168_41983,vase,2,0
n04522168_4203,vase,2,2
n04522168_42047,vase,2,0
n04522168_42069,vase,2,0
n04522168_4218,vase,2,1
n04522168_4237,vase,2,1
n04522168_42439,vase,2,4
n04522168_4253,vase,2,2
n04522168_42536,vase,2,0
n04522168_42663,vase,2,4
n04522168_42847,vase,2,3
n04522168_4285,vase,2,4
n04522168_4288,vase,2,1
n04522168_43029,vase,2,1
n04522168_43130,vase,2,0
n04522168_4314,vase,2,4
n04522168_43202,vase,2,0
n04522168_43212,vase,2,0
n04522168_43259,vase,2,4
n04522168_4326,vase,2,0
n04522168_43298,vase,2,3
n04522168_4337,vase,2,1
n04522168_43479,vase,2,1
n04522168_4358,vase,2,3
n04522168_4362,vase,2,1
n04522168_4387,vase,2,0
n04522168_4405,vase,2,2
n04522168_4418,vase,2,3
n04522168_44262,vase,2,0
n04522168_4429,vase,2,3
n04522168_44310,vase,2,2
n04522168_44353,vase,2,1
n04522168_44371,vase,2,1
n04522168_4443,vase,2,2
n04522168_44521,vase,2,4
n04522168_44551,vase,2,0
n04522168_44552,vase,2,1
n04522168_44730,vase,2,4
n04522168_4476,vase,2,2
n04522168_44780,vase,2,0
n04522168_44982,vase,2,2
n04522168_44998,vase,2,1
n04522168_45023,vase,2,0
n04522168_45115,vase,2,3
n04522168_45331,vase,2,4
n04522168_45382,vase,2,0
n04522168_45516,vase,2,1
n04522168_45535,vase,2,1
n04522168_4556,vase,2,2
n04522168_45605,vase,2,4
n04522168_4565,vase,2,2
n04522168_4584,vase,2,0
n04522168_4607,vase,2,4
n04522168_46164,vase,2,0
n04522168_46266,vase,2,2
n04522168_4642,vase,2,0
n04522168_46511,vase,2,1
n04522168_46526,vase,2,2
n04522168_46542,vase,2,4
n04522168_46611,vase,2,3
n04522168_46686,vase,2,2
n04522168_46731,vase,2,0
n04522168_46810,vase,2,3
n04522168_46972,vase,2,2
n04522168_4703,vase,2,4
n04522168_47046,vase,2,2
n04522168_47057,vase,2,4
n04522168_47380,vase,2,0
n04522168_47401,vase,2,3
n04522168_47456,vase,2,2
n04522168_475,vase,2,2
n04522168_4752,vase,2,2
n04522168_47595,vase,2,2
n04522168_47650,vase,2,4
n04522168_47666,vase,2,0
n04522168_47672,vase,2,1
n04522168_47776,vase,2,2
n04522168_47829,vase,2,0
n04522168_4786,vase,2,2
n04522168_47875,vase,2,0
n04522168_4789,vase,2,3
n04522168_47988,vase,2,1
n04522168_4799,vase,2,3
n04522168_4804,vase,2,4
n04522168_4805,vase,2,2
n04522168_4806,vase,2,1
n04522168_48172,vase,2,4
n04522168_482,vase,2,2
n04522168_4821,vase,2,4
n04522168_483,vase,2,3
n04522168_48526,vase,2,1
n04522168_4857,vase,2,1
n04522168_48694,vase,2,1
n04522168_487,vase,2,4
n04522168_48834,vase,2,2
n04522168_48879,vase,2,4
n04522168_48930,vase,2,2
n04522168_49024,vase,2,2
n04522168_49052,vase,2,2
n04522168_4914,vase,2,1
n04522168_49149,vase,2,4
n04522168_49155,vase,2,4
n04522168_49172,vase,2,2
n04522168_4934,vase,2,1
n04522168_494,vase,2,2
n04522168_4949,vase,2,4
n04522168_49567,vase,2,3
n04522168_49617,vase,2,4
n04522168_49662,vase,2,4
n04522168_49679,vase,2,2
n04522168_49706,vase,2,4
n04522168_4972,vase,2,3
n04522168_49724,vase,2,2
n04522168_49829,vase,2,1
n04522168_49846,vase,2,1
n04522168_4987,vase,2,1
n04522168_49932,vase,2,4
n04522168_50013,vase,2,0
n04522168_50026,vase,2,3
n04522168_5006,vase,2,2
n04522168_50153,vase,2,1
n04522168_50246,vase,2,4
n04522168_5033,vase,2,3
n04522168_50351,vase,2,4
n04522168_50417,vase,2,3
n04522168_5049,vase,2,1
n04522168_5051,vase,2,3
n04522168_5053,vase,2,4
n04522168_50615,vase,2,0
n04522168_5071,vase,2,2
n04522168_50724,vase,2,2
n04522168_5073,vase,2,3
n04522168_50743,vase,2,0
n04522168_50815,vase,2,2
n04522168_5090,vase,2,2
n04522168_51042,vase,2,3
n04522168_5108,vase,2,4
n04522168_51089,vase,2,1
n04522168_5120,vase,2,3
n04522168_5125,vase,2,1
n04522168_51376,vase,2,2
n04522168_51403,vase,2,4
n04522168_5163,vase,2,0
n04522168_51723,vase,2,2
n04522168_51745,vase,2,0
n04522168_51776,vase,2,1
n04522168_51844,vase,2,1
n04522168_5186,vase,2,0
n04522168_5190,vase,2,3
n04522168_5193,vase,2,2
n04522168_52106,vase,2,1
n04522168_5220,vase,2,1
n04522168_52406,vase,2,3
n04522168_52441,vase,2,3
n04522168_52538,vase,2,1
n04522168_5254,vase,2,2
n04522168_52592,vase,2,3
n04522168_52635,vase,2,3
n04522168_5278,vase,2,2
n04522168_52849,vase,2,1
n04522168_529,vase,2,3
n04522168_5294,vase,2,4
n04522168_5297,vase,2,3
n04522168_52998,vase,2,0
n04522168_530,vase,2,2
n04522168_53179,vase,2,4
n04522168_534,vase,2,1
n04522168_5341,vase,2,4
n04522168_535,vase,2,4
n04522168_5360,vase,2,1
n04522168_5361,vase,2,1
n04522168_53697,vase,2,3
n04522168_538,vase,2,0
n04522168_53842,vase,2,2
n04522168_5385,vase,2,2
n04522168_53855,vase,2,2
n04522168_5398,vase,2,1
n04522168_54076,vase,2,0
n04522168_5420,vase,2,2
n04522168_54241,vase,2,0
n04522168_5428,vase,2,4
n04522168_54333,vase,2,2
n04522168_54334,vase,2,3
n04522168_5436,vase,2,3
n04522168_54428,vase,2,0
n04522168_54512,vase,2,4
n04522168_5461,vase,2,1
n04522168_54613,vase,2,4
n04522168_5483,vase,2,2
n04522168_5501,vase,2,2
n04522168_55033,vase,2,0
n04522168_55115,vase,2,2
n04522168_55269,vase,2,1
n04522168_5538,vase,2,3
n04522168_5543,vase,2,4
n04522168_55482,vase,2,0
n04522168_5549,vase,2,3
n04522168_55536,vase,2,2
n04522168_5561,vase,2,4
n04522168_5566,vase,2,1
n04522168_55734,vase,2,2
n04522168_55810,vase,2,0
n04522168_5585,vase,2,4
n04522168_56091,vase,2,2
n04522168_56474,vase,2,4
n04522168_56552,vase,2,1
n04522168_56667,vase,2,2
n04522168_5667,vase,2,1
n04522168_56708,vase,2,4
n04522168_56721,vase,2,2
n04522168_56741,vase,2,4
n04522168_56823,vase,2,1
n04522168_5691,vase,2,1
n04522168_5698,vase,2,0
n04522168_5699,vase,2,2
n04522168_57049,vase,2,2
n04522168_57098,vase,2,3
n04522168_5712,vase,2,0
n04522168_5725,vase,2,4
n04522168_57375,vase,2,3
n04522168_5740,vase,2,2
n04522168_5760,vase,2,1
n04522168_5786,vase,2,3
n04522168_5820,vase,2,2
n04522168_5869,vase,2,3
n04522168_5880,vase,2,4
n04522168_5888,vase,2,1
n04522168_5895,vase,2,3
n04522168_5977,vase,2,4
n04522168_5994,vase,2,3
n04522168_5996,vase,2,0
n04522168_60,vase,2,4
n04522168_602,vase,2,2
n04522168_6028,vase,2,2
n04522168_6056,vase,2,0
n04522168_6065,vase,2,4
n04522168_6066,vase,2,0
n04522168_6067,vase,2,3
n04522168_6068,vase,2,1
n04522168_6115,vase,2,2
n04522168_6132,vase,2,4
n04522168_6140,vase,2,2
n04522168_615,vase,2,3
n04522168_6183,vase,2,0
n04522168_6184,vase,2,0
n04522168_6194,vase,2,4
n04522168_620,vase,2,3
n04522168_6205,vase,2,1
n04522168_6213,vase,2,0
n04522168_6237,vase,2,2
n04522168_6246,vase,2,3
n04522168_6247,vase,2,1
n04522168_6297,vase,2,3
n04522168_632,vase,2,0
n04522168_6326,vase,2,2
n04522168_6333,vase,2,4
n04522168_6346,vase,2,1
n04522168_6383,vase,2,1
n04522168_6394,vase,2,2
n04522168_6409,vase,2,3
n04522168_6421,vase,2,1
n04522168_6439,vase,2,0
n04522168_6441,vase,2,0
n04522168_6477,vase,2,2
n04522168_6505,vase,2,2
n04522168_6512,vase,2,4
n04522168_6529,vase,2,3
n04522168_6575,vase,2,4
n04522168_6591,vase,2,0
n04522168_6604,vase,2,2
n04522168_6614,vase,2,0
n04522168_6619,vase,2,0
n04522168_6641,vase,2,4
n04522168_6659,vase,2,4
n04522168_6662,vase,2,2
n04522168_670,vase,2,0
n04522168_6707,vase,2,4
n04522168_6736,vase,2,4
n04522168_6743,vase,2,2
n04522168_6818,vase,2,4
n04522168_683,vase,2,4
n04522168_6895,vase,2,3
n04522168_691,vase,2,3
n04522168_6942,vase,2,1
n04522168_6979,vase,2,1
n04522168_6997,vase,2,4
n04522168_7028,vase,2,3
n04522168_7095,vase,2,1
n04522168_7113,vase,2,2
n04522168_7114,vase,2,0
n04522168_7124,vase,2,3
n04522168_7135,vase,2,3
n04522168_7144,vase,2,2
n04522168_7150,vase,2,3
n04522168_7281,vase,2,1
n04522168_7292,vase,2,3
n04522168_7294,vase,2,2
n04522168_7304,vase,2,3
n04522168_7319,vase,2,3
n04522168_735,vase,2,0
n04522168_7351,vase,2,3
n04522168_7360,vase,2,4
n04522168_7436,vase,2,1
n04522168_7458,vase,2,1
n04522168_7498,vase,2,4
n04522168_7509,vase,2,4
n04522168_7649,vase,2,3
n04522168_7664,vase,2,3
n04522168_7691,vase,2,1
n04522168_7706,vase,2,0
n04522168_7709,vase,2,1
n04522168_7717,vase,2,4
n04522168_7718,vase,2,2
n04522168_7738,vase,2,2
n04522168_7742,vase,2,3
n04522168_7743,vase,2,3
n04522168_7744,vase,2,4
n04522168_7783,vase,2,2
n04522168_7808,vase,2,4
n04522168_7816,vase,2,0
n04522168_7819,vase,2,2
n04522168_7820,vase,2,3
n04522168_7822,vase,2,4
n04522168_7826,vase,2,4
n04522168_7854,vase,2,1
n04522168_7863,vase,2,1
n04522168_7879,vase,2,4
n04522168_7898,vase,2,2
n04522168_7911,vase,2,1
n04522168_7922,vase,2,0
n04522168_7967,vase,2,3
n04522168_7971,vase,2,2
n04522168_7979,vase,2,0
n04522168_7986,vase,2,2
n04522168_8020,vase,2,1
n04522168_8032,vase,2,1
n04522168_8034,vase,2,1
n04522168_8044,vase,2,2
n04522168_8057,vase,2,2
n04522168_8106,vase,2,2
n04522168_8114,vase,2,0
n04522168_8140,vase,2,4
n04522168_8146,vase,2,3
n04522168_8150,vase,2,1
n04522168_8167,vase,2,4
n04522168_8191,vase,2,3
n04522168_8210,vase,2,0
n04522168_8231,vase,2,4
n04522168_8247,vase,2,1
n04522168_8253,vase,2,2
n04522168_8264,vase,2,4
n04522168_8273,vase,2,1
n04522168_8284,vase,2,3
n04522168_8317,vase,2,4
n04522168_8330,vase,2,0
n04522168_8353,vase,2,3
n04522168_8354,vase,2,1
n04522168_8356,vase,2,1
n04522168_8399,vase,2,0
n04522168_8427,vase,2,0
n04522168_8429,vase,2,3
n04522168_8440,vase,2,1
n04522168_8441,vase,2,1
n04522168_8442,vase,2,4
n04522168_8470,vase,2,0
n04522168_8491,vase,2,3
n04522168_8497,vase,2,3
n04522168_8516,vase,2,2
n04522168_8523,vase,2,0
n04522168_8547,vase,2,4
n04522168_8606,vase,2,4
n04522168_8620,vase,2,3
n04522168_8635,vase,2,3
n04522168_8660,vase,2,4
n04522168_8683,vase,2,4
n04522168_8699,vase,2,3
n04522168_8712,vase,2,0
n04522168_8714,vase,2,2
n04522168_8718,vase,2,0
n04522168_8735,vase,2,3
n04522168_8736,vase,2,3
n04522168_8739,vase,2,2
n04522168_8783,vase,2,3
n04522168_8813,vase,2,4
n04522168_8827,vase,2,4
n04522168_8833,vase,2,2
n04522168_8901,vase,2,2
n04522168_8928,vase,2,2
n04522168_895,vase,2,4
n04522168_8963,vase,2,4
n04522168_8987,vase,2,1
n04522168_8988,vase,2,0
n04522168_9016,vase,2,1
n04522168_9053,vase,2,1
n04522168_9063,vase,2,0
n04522168_9067,vase,2,3
n04522168_9086,vase,2,3
n04522168_9096,vase,2,4
n04522168_9121,vase,2,2
n04522168_9140,vase,2,0
n04522168_9145,vase,2,3
n04522168_9148,vase,2,1
n04522168_9151,vase,2,3
n04522168_9174,vase,2,1
n04522168_9216,vase,2,1
n04522168_9222,vase,2,0
n04522168_9257,vase,2,0
n04522168_9281,vase,2,2
n04522168_929,vase,2,1
n04522168_9291,vase,2,3
n04522168_9327,vase,2,2
n04522168_9340,vase,2,4
n04522168_9369,vase,2,4
n04522168_9443,vase,2,0
n04522168_9467,vase,2,4
n04522168_9471,vase,2,1
n04522168_9487,vase,2,2
n04522168_9496,vase,2,2
n04522168_9505,vase,2,3
n04522168_951,vase,2,1
n04522168_9513,vase,2,0
n04522168_9517,vase,2,1
n04522168_9532,vase,2,2
n04522168_9545,vase,2,1
n04522168_9555,vase,2,4
n04522168_9563,vase,2,1
n04522168_9616,vase,2,4
n04522168_9649,vase,2,2
n04522168_9654,vase,2,1
n04522168_9670,vase,2,0
n04522168_9684,vase,2,2
n04522168_9693,vase,2,0
n04522168_9710,vase,2,1
n04522168_9717,vase,2,1
n04522168_9718,vase,2,0
n04522168_9736,vase,2,1
n04522168_9764,vase,2,4
n04522168_9774,vase,2,2
n04522168_9777,vase,2,1
n04522168_979,vase,2,3
n04522168_9801,vase,2,2
n04522168_9805,vase,2,4
n04522168_9824,vase,2,0
n04522168_9829,vase,2,1
n04522168_9856,vase,2,3
n04522168_9858,vase,2,2
n04522168_9912,vase,2,3
n04522168_9929,vase,2,0
n04522168_9930,vase,2,4
n04522168_9932,vase,2,2
n04522168_9934,vase,2,3
n04522168_9946,vase,2,4
n04522168_9957,vase,2,0
n04522168_9963,vase,2,4
n04522168_9997,vase,2,3
n07590611_1,hotpot,2,3
n07590611_10019,hotpot,2,2
n07590611_10068,hotpot,2,2
n07590611_10109,hotpot,2,0
n07590611_1011,hotpot,2,2
n07590611_10126,hotpot,2,3
n07590611_10139,hotpot,2,3
n07590611_1014,hotpot,2,1
n07590611_10158,hotpot,2,0
n07590611_1016,hotpot,2,3
n07590611_10194,hotpot,2,0
n07590611_10233,hotpot,2,0
n07590611_10262,hotpot,2,2
n07590611_10268,hotpot,2,2
n07590611_10299,hotpot,2,2
n07590611_1031,hotpot,2,3
n07590611_10312,hotpot,2,1
n07590611_10336,hotpot,2,3
n07590611_10340,hotpot,2,3
n07590611_10341,hotpot,2,0
n07590611_1038,hotpot,2,4
n07590611_1042,hotpot,2,0
n07590611_10453,hotpot,2,0
n07590611_10455,hotpot,2,1
n07590611_10471,hotpot,2,2
n07590611_10504,hotpot,2,3
n07590611_10516,hotpot,2,4
n07590611_10531,hotpot,2,0
n07590611_1055,hotpot,2,2
n07590611_10558,hotpot,2,1
n07590611_10571,hotpot,2,2
n07590611_10580,hotpot,2,1
n07590611_1061,hotpot,2,2
n07590611_10633,hotpot,2,3
n07590611_1064,hotpot,2,3
n07590611_10657,hotpot,2,0
n07590611_10669,hotpot,2,1
n07590611_1067,hotpot,2,1
n07590611_10679,hotpot,2,3
n07590611_10684,hotpot,2,0
n07590611_10697,hotpot,2,4
n07590611_10705,hotpot,2,3
n07590611_10713,hotpot,2,4
n07590611_10731,hotpot,2,1
n07590611_10763,hotpot,2,2
n07590611_10765,hotpot,2,2
n07590611_10775,hotpot,2,1
n07590611_10786,hotpot,2,0
n07590611_10787,hotpot,2,0
n07590611_10813,hotpot,2,2
n07590611_1083,hotpot,2,0
n07590611_10848,hotpot,2,1
n07590611_10901,hotpot,2,1
n07590611_10960,hotpot,2,2
n07590611_10987,hotpot,2,2
n07590611_11016,hotpot,2,1
n07590611_1105,hotpot,2,3
n07590611_11071,hotpot,2,4
n07590611_11089,hotpot,2,4
n07590611_11092,hotpot,2,3
n07590611_11102,hotpot,2,2
n07590611_11106,hotpot,2,3
n07590611_11108,hotpot,2,1
n07590611_11113,hotpot,2,3
n07590611_11129,hotpot,2,1
n07590611_11131,hotpot,2,0
n07590611_11132,hotpot,2,0
n07590611_11137,hotpot,2,4
n07590611_1116,hotpot,2,2
n07590611_11208,hotpot,2,0
n07590611_1121,hotpot,2,1
n07590611_1124,hotpot,2,3
n07590611_11242,hotpot,2,0
n07590611_11245,hotpot,2,1
n07590611_11249,hotpot,2,3
n07590611_11251,hotpot,2,4
n07590611_11258,hotpot,2,4
n07590611_11275,hotpot,2,4
n07590611_11289,hotpot,2,3
n07590611_11292,hotpot,2,3
n07590611_11331,hotpot,2,0
n07590611_11344,hotpot,2,1
n07590611_11345,hotpot,2,0
n07590611_11356,hotpot,2,4
n07590611_11363,hotpot,2,4
n07590611_11374,hotpot,2,1
n07590611_11384,hotpot,2,0
n07590611_11416,hotpot,2,2
n07590611_11441,hotpot,2,1
n07590611_11446,hotpot,2,2
n07590611_11459,hotpot,2,4
n07590611_11465,hotpot,2,4
n07590611_11501,hotpot,2,4
n07590611_11504,hotpot,2,4
n07590611_11506,hotpot,2,1
n07590611_11531,hotpot,2,0
n07590611_11542,hotpot,2,1
n07590611_11549,hotpot,2,0
n07590611_11550,hotpot,2,3
n07590611_11561,hotpot,2,0
n07590611_11597,hotpot,2,4
n07590611_11607,hotpot,2,4
n07590611_11613,hotpot,2,1
n07590611_11637,hotpot,2,4
n07590611_11639,hotpot,2,1
n07590611_11672,hotpot,2,0
n07590611_11680,hotpot,2,2
n07590611_11704,hotpot,2,4
n07590611_11748,hotpot,2,3
n07590611_11764,hotpot,2,2
n07590611_11790,hotpot,2,3
n07590611_11792,hotpot,2,3
n07590611_11798,hotpot,2,2
n07590611_11804,hotpot,2,4
n07590611_11808,hotpot,2,4
n07590611_11818,hotpot,2,1
n07590611_11826,hotpot,2,2
n07590611_11827,hotpot,2,0
n07590611_11831,hotpot,2,1
n07590611_11842,hotpot,2,2
n07590611_11867,hotpot,2,4
n07590611_1188,hotpot,2,4
n07590611_11883,hotpot,2,1
n07590611_11891,hotpot,2,1
n07590611_11892,hotpot,2,2
n07590611_1190,hotpot,2,4
n07590611_11900,hotpot,2,0
n07590611_11905,hotpot,2,2
n07590611_11912,hotpot,2,4
n07590611_11918,hotpot,2,0
n07590611_11944,hotpot,2,1
n07590611_11957,hotpot,2,4
n07590611_11968,hotpot,2,1
n07590611_11999,hotpot,2,0
n07590611_12022,hotpot,2,4
n07590611_12044,hotpot,2,0
n07590611_12055,hotpot,2,1
n07590611_12088,hotpot,2,3
n07590611_12104,hotpot,2,2
n07590611_12110,hotpot,2,0
n07590611_12151,hotpot,2,3
n07590611_12157,hotpot,2,2
n07590611_1216,hotpot,2,1
n07590611_12177,hotpot,2,3
n07590611_12185,hotpot,2,4
n07590611_12203,hotpot,2,2
n07590611_12209,hotpot,2,3
n07590611_12232,hotpot,2,3
n07590611_12237,hotpot,2,2
n07590611_12242,hotpot,2,4
n07590611_12249,hotpot,2,3
n07590611_12293,hotpot,2,2
n07590611_12315,hotpot,2,4
n07590611_12349,hotpot,2,1
n07590611_12379,hotpot,2,4
n07590611_1238,hotpot,2,3
n07590611_12394,hotpot,2,4
n07590611_12466,hotpot,2,2
n07590611_12475,hotpot,2,4
n07590611_12493,hotpot,2,0
n07590611_12494,hotpot,2,2
n07590611_12514,hotpot,2,4
n07590611_12516,hotpot,2,0
n07590611_12522,hotpot,2,4
n07590611_12535,hotpot,2,0
n07590611_1255,hotpot,2,4
n07590611_12596,hotpot,2,0
n07590611_12609,hotpot,2,4
n07590611_1261,hotpot,2,4
n07590611_12621,hotpot,2,1
n07590611_12626,hotpot,2,3
n07590611_12633,hotpot,2,3
n07590611_12660,hotpot,2,2
n07590611_12697,hotpot,2,3
n07590611_12707,hotpot,2,2
n07590611_12732,hotpot,2,3
n07590611_12740,hotpot,2,2
n07590611_12787,hotpot,2,4
n07590611_12800,hotpot,2,2
n07590611_1282,hotpot,2,2
n07590611_12821,hotpot,2,3
n07590611_12825,hotpot,2,2
n07590611_12852,hotpot,2,2
n07590611_12857,hotpot,2,0
n07590611_12871,hotpot,2,0
n07590611_12888,hotpot,2,1
n07590611_12913,hotpot,2,4
n07590611_12918,hotpot,2,3
n07590611_12949,hotpot,2,1
n07590611_12962,hotpot,2,1
n07590611_12993,hotpot,2,3
n07590611_12995,hotpot,2,0
n07590611_13,hotpot,2,4
n07590611_13013,hotpot,2,3
n07590611_13043,hotpot,2,0
n07590611_13057,hotpot,2,1
n07590611_13061,hotpot,2,0
n07590611_13066,hotpot,2,2
n07590611_13078,hotpot,2,1
n07590611_13080,hotpot,2,2
n07590611_13083,hotpot,2,1
n07590611_13089,hotpot,2,0
n07590611_13108,hotpot,2,1
n07590611_13127,hotpot,2,0
n07590611_13196,hotpot,2,0
n07590611_13212,hotpot,2,0
n07590611_1322,hotpot,2,2
n07590611_13234,hotpot,2,2
n07590611_13236,hotpot,2,2
n07590611_13243,hotpot,2,4
n07590611_1329,hotpot,2,4
n07590611_13292,hotpot,2,0
n07590611_133,hotpot,2,3
n07590611_13302,hotpot,2,3
n07590611_13320,hotpot,2,1
n07590611_13339,hotpot,2,2
n07590611_13348,hotpot,2,2
n07590611_13354,hotpot,2,4
n07590611_13358,hotpot,2,1
n07590611_13435,hotpot,2,2
n07590611_13442,hotpot,2,1
n07590611_13450,hotpot,2,2
n07590611_13467,hotpot,2,4
n07590611_13475,hotpot,2,2
n07590611_13514,hotpot,2,0
n07590611_13522,hotpot,2,4
n07590611_13529,hotpot,2,4
n07590611_13531,hotpot,2,2
n07590611_13547,hotpot,2,4
n07590611_13558,hotpot,2,3
n07590611_13579,hotpot,2,3
n07590611_13589,hotpot,2,4
n07590611_13595,hotpot,2,2
n07590611_13647,hotpot,2,2
n07590611_13650,hotpot,2,1
n07590611_13678,hotpot,2,3
n07590611_13681,hotpot,2,2
n07590611_13718,hotpot,2,0
n07590611_13722,hotpot,2,4
n07590611_13732,hotpot,2,0
n07590611_1374,hotpot,2,1
n07590611_13741,hotpot,2,2
n07590611_1376,hotpot,2,2
n07590611_13761,hotpot,2,4
n07590611_1377,hotpot,2,2
n07590611_13775,hotpot,2,4
n07590611_13780,hotpot,2,4
n07590611_13805,hotpot,2,1
n07590611_13827,hotpot,2,3
n07590611_1383,hotpot,2,1
n07590611_13840,hotpot,2,2
n07590611_13847,hotpot,2,1
n07590611_13886,hotpot,2,2
n07590611_13889,hotpot,2,3
n07590611_13903,hotpot,2,4
n07590611_13916,hotpot,2,2
n07590611_13922,hotpot,2,3
n07590611_13927,hotpot,2,3
n07590611_13928,hotpot,2,1
n07590611_1394,hotpot,2,2
n07590611_13940,hotpot,2,4
n07590611_1399,hotpot,2,4
n07590611_13991,hotpot,2,2
n07590611_14028,hotpot,2,1
n07590611_14031,hotpot,2,2
n07590611_1407,hotpot,2,2
n07590611_14073,hotpot,2,0
n07590611_14107,hotpot,2,4
n07590611_14150,hotpot,2,3
n07590611_14229,hotpot,2,4
n07590611_14248,hotpot,2,3
n07590611_14255,hotpot,2,0
n07590611_14322,hotpot,2,3
n07590611_14369,hotpot,2,3
n07590611_14370,hotpot,2,2
n07590611_14392,hotpot,2,3
n07590611_14396,hotpot,2,3
n07590611_1443,hotpot,2,2
n07590611_14436,hotpot,2,1
n07590611_14465,hotpot,2,3
n07590611_14493,hotpot,2,2
n07590611_14508,hotpot,2,1
n07590611_14527,hotpot,2,1
n07590611_14533,hotpot,2,0
