stem,cls,repeat,fold
n07718472_11076,cucumber,2,2
n07718472_11080,cucumber,2,1
n07718472_11091,cucumber,2,1
n07718472_11093,cucumber,2,1
n07718472_1112,cucumber,2,3
n07718472_11138,cucumber,2,1
n07718472_1114,cucumber,2,4
n07718472_11144,cucumber,2,1
n07718472_11147,cucumber,2,0
n07718472_11150,cucumber,2,1
n07718472_1120,cucumber,2,4
n07718472_11220,cucumber,2,1
n07718472_11244,cucumber,2,1
n07718472_11247,cucumber,2,0
n07718472_1125,cucumber,2,1
n07718472_11252,cucumber,2,2
n07718472_11255,cucumber,2,4
n07718472_11256,cucumber,2,1
n07718472_11261,cucumber,2,2
n07718472_11278,cucumber,2,4
n07718472_11279,cucumber,2,0
n07718472_1129,cucumber,2,1
n07718472_1130,cucumber,2,4
n07718472_11310,cucumber,2,2
n07718472_11321,cucumber,2,0
n07718472_1137,cucumber,2,2
n07718472_11393,cucumber,2,0
n07718472_11396,cucumber,2,0
n07718472_1140,cucumber,2,1
n07718472_11437,cucumber,2,2
n07718472_11440,cucumber,2,4
n07718472_11449,cucumber,2,0
n07718472_11493,cucumber,2,2
n07718472_11508,cucumber,2,4
n07718472_11536,cucumber,2,2
n07718472_11567,cucumber,2,0
n07718472_11569,cucumber,2,1
n07718472_11617,cucumber,2,3
n07718472_11623,cucumber,2,2
n07718472_11655,cucumber,2,3
n07718472_11656,cucumber,2,0
n07718472_11677,cucumber,2,4
n07718472_11678,cucumber,2,2
n07718472_11680,cucumber,2,3
n07718472_11681,cucumber,2,1
n07718472_11692,cucumber,2,1
n07718472_11696,cucumber,2,0
n07718472_11702,cucumber,2,4
n07718472_11706,cucumber,2,3
n07718472_1172,cucumber,2,2
n07718472_11721,cucumber,2,3
n07718472_1177,cucumber,2,3
n07718472_11775,cucumber,2,3
n07718472_11787,cucumber,2,3
n07718472_11793,cucumber,2,1
n07718472_11802,cucumber,2,4
n07718472_11810,cucumber,2,1
n07718472_1182,cucumber,2,0
n07718472_11865,cucumber,2,3
n07718472_1187,cucumber,2,0
n07718472_11878,cucumber,2,4
n07718472_119,cucumber,2,1
n07718472_11936,cucumber,2,4
n07718472_1198,cucumber,2,2
n07718472_11984,cucumber,2,4
n07718472_12002,cucumber,2,0
n07718472_12014,cucumber,2,0
n07718472_1205,cucumber,2,3
n07718472_12057,cucumber,2,2
n07718472_1208,cucumber,2,0
n07718472_12086,cucumber,2,4
n07718472_12100,cucumber,2,3
n07718472_12118,cucumber,2,0
n07718472_12132,cucumber,2,1
n07718472_12144,cucumber,2,1
n07718472_12197,cucumber,2,2
n07718472_12212,cucumber,2,1
n07718472_12228,cucumber,2,2
n07718472_12251,cucumber,2,1
n07718472_12270,cucumber,2,1
n07718472_12278,cucumber,2,3
n07718472_12300,cucumber,2,2
n07718472_12323,cucumber,2,4
n07718472_1233,cucumber,2,0
n07718472_12361,cucumber,2,1
n07718472_12363,cucumber,2,2
n07718472_12391,cucumber,2,4
n07718472_12396,cucumber,2,3
n07718472_12399,cucumber,2,2
n07718472_12405,cucumber,2,2
n07718472_12416,cucumber,2,3
n07718472_12439,cucumber,2,4
n07718472_12441,cucumber,2,3
n07718472_12447,cucumber,2,4
n07718472_12449,cucumber,2,4
n07718472_12453,cucumber,2,1
n07718472_12458,cucumber,2,1
n07718472_12477,cucumber,2,4
n07718472_1248,cucumber,2,0
n07718472_12509,cucumber,2,0
n07718472_12529,cucumber,2,4
n07718472_12535,cucumber,2,2
n07718472_12554,cucumber,2,1
n07718472_12571,cucumber,2,4
n07718472_12575,cucumber,2,1
n07718472_1258,cucumber,2,3
n07718472_12601,cucumber,2,4
n07718472_12620,cucumber,2,3
n07718472_12624,cucumber,2,4
n07718472_12647,cucumber,2,4
n07718472_12673,cucumber,2,3
n07718472_12683,cucumber,2,1
n07718472_1270,cucumber,2,3
n07718472_12705,cucumber,2,1
n07718472_12706,cucumber,2,0
n07718472_12766,cucumber,2,2
n07718472_12777,cucumber,2,2
n07718472_12796,cucumber,2,3
n07718472_12812,cucumber,2,3
n07718472_12814,cucumber,2,2
n07718472_12819,cucumber,2,2
n07718472_12851,cucumber,2,4
n07718472_12855,cucumber,2,2
n07718472_12893,cucumber,2,1
n07718472_12902,cucumber,2,4
n07718472_12905,cucumber,2,2
n07718472_12919,cucumber,2,2
n07718472_12983,cucumber,2,3
n07718472_12997,cucumber,2,4
n07718472_13060,cucumber,2,1
n07718472_1308,cucumber,2,1
n07718472_13096,cucumber,2,0
n07718472_13104,cucumber,2,2
n07718472_13105,cucumber,2,3
n07718472_13111,cucumber,2,4
n07718472_13124,cucumber,2,2
n07718472_13127,cucumber,2,2
n07718472_1315,cucumber,2,1
n07718472_13156,cucumber,2,0
n07718472_13163,cucumber,2,0
n07718472_13176,cucumber,2,0
n07718472_1318,cucumber,2,3
n07718472_13190,cucumber,2,4
n07718472_13227,cucumber,2,4
n07718472_13250,cucumber,2,3
n07718472_13252,cucumber,2,0
n07718472_13254,cucumber,2,1
n07718472_13255,cucumber,2,4
n07718472_1327,cucumber,2,1
n07718472_13274,cucumber,2,4
n07718472_13317,cucumber,2,0
n07718472_13378,cucumber,2,0
n07718472_1338,cucumber,2,1
n07718472_13384,cucumber,2,3
n07718472_13399,cucumber,2,4
n07718472_13429,cucumber,2,4
n07718472_13447,cucumber,2,1
n07718472_13451,cucumber,2,4
n07718472_13465,cucumber,2,3
n07718472_13483,cucumber,2,4
n07718472_1349,cucumber,2,0
n07718472_13575,cucumber,2,0
n07718472_136,cucumber,2,4
n07718472_1360,cucumber,2,4
n07718472_13608,cucumber,2,1
n07718472_13635,cucumber,2,4
n07718472_13649,cucumber,2,2
n07718472_13657,cucumber,2,4
n07718472_13668,cucumber,2,2
n07718472_13678,cucumber,2,1
n07718472_13685,cucumber,2,2
n07718472_13735,cucumber,2,4
n07718472_13770,cucumber,2,0
n07718472_1378,cucumber,2,3
n07718472_13808,cucumber,2,0
n07718472_13809,cucumber,2,1
n07718472_1384,cucumber,2,3
n07718472_13844,cucumber,2,0
n07718472_13900,cucumber,2,2
n07718472_1392,cucumber,2,1
n07718472_1394,cucumber,2,3
n07718472_13942,cucumber,2,4
n07718472_13944,cucumber,2,0
n07718472_13950,cucumber,2,3
n07718472_13958,cucumber,2,2
n07718472_13974,cucumber,2,1
n07718472_13980,cucumber,2,3
n07718472_14043,cucumber,2,3
n07718472_14045,cucumber,2,2
n07718472_1407,cucumber,2,2
n07718472_14082,cucumber,2,2
n07718472_14117,cucumber,2,0
n07718472_14118,cucumber,2,3
n07718472_14135,cucumber,2,4
n07718472_14152,cucumber,2,0
n07718472_14159,cucumber,2,4
n07718472_1416,cucumber,2,0
n07718472_1417,cucumber,2,3
n07718472_14174,cucumber,2,4
n07718472_14185,cucumber,2,0
n07718472_14186,cucumber,2,2
n07718472_14202,cucumber,2,1
n07718472_14217,cucumber,2,4
n07718472_14225,cucumber,2,2
n07718472_14244,cucumber,2,3
n07718472_14248,cucumber,2,0
n07718472_1425,cucumber,2,2
n07718472_1428,cucumber,2,4
n07718472_1429,cucumber,2,2
n07718472_1433,cucumber,2,2
n07718472_14333,cucumber,2,4
n07718472_14341,cucumber,2,4
n07718472_14343,cucumber,2,3
n07718472_14346,cucumber,2,4
n07718472_1435,cucumber,2,4
n07718472_14352,cucumber,2,4
n07718472_14353,cucumber,2,4
n07718472_14355,cucumber,2,4
n07718472_14364,cucumber,2,0
n07718472_14365,cucumber,2,1
n07718472_14370,cucumber,2,3
n07718472_1438,cucumber,2,3
n07718472_14442,cucumber,2,0
n07718472_14484,cucumber,2,3
n07718472_14488,cucumber,2,0
n07718472_14494,cucumber,2,2
n07718472_14550,cucumber,2,0
n07718472_14559,cucumber,2,1
n07718472_14576,cucumber,2,3
n07718472_14590,cucumber,2,2
n07718472_14640,cucumber,2,2
n07718472_1465,cucumber,2,0
n07718472_14662,cucumber,2,2
n07718472_14676,cucumber,2,2
n07718472_14693,cucumber,2,4
n07718472_14697,cucumber,2,2
n07718472_14699,cucumber,2,0
n07718472_14735,cucumber,2,3
n07718472_14736,cucumber,2,0
n07718472_14741,cucumber,2,3
n07718472_14743,cucumber,2,4
n07718472_1482,cucumber,2,1
n07718472_14840,cucumber,2,1
n07718472_14851,cucumber,2,0
n07718472_14878,cucumber,2,0
n07718472_14910,cucumber,2,3
n07718472_14924,cucumber,2,1
n07718472_14957,cucumber,2,1
n07718472_14959,cucumber,2,0
n07718472_14970,cucumber,2,4
n07718472_14989,cucumber,2,0
n07718472_15045,cucumber,2,4
n07718472_151,cucumber,2,4
n07718472_1510,cucumber,2,2
n07718472_1512,cucumber,2,0
n07718472_1515,cucumber,2,1
n07718472_15219,cucumber,2,2
n07718472_15225,cucumber,2,0
n07718472_15229,cucumber,2,1
n07718472_15235,cucumber,2,2
n07718472_15247,cucumber,2,1
n07718472_15286,cucumber,2,2
n07718472_15291,cucumber,2,1
n07718472_15297,cucumber,2,3
n07718472_15302,cucumber,2,1
n07718472_1535,cucumber,2,0
n07718472_1536,cucumber,2,0
n07718472_15374,cucumber,2,1
n07718472_15382,cucumber,2,0
n07718472_15410,cucumber,2,0
n07718472_15416,cucumber,2,2
n07718472_15417,cucumber,2,4
n07718472_15447,cucumber,2,1
n07718472_15454,cucumber,2,0
n07718472_15483,cucumber,2,0
n07718472_15485,cucumber,2,0
n07718472_1550,cucumber,2,0
n07718472_1553,cucumber,2,3
n07718472_15558,cucumber,2,3
n07718472_15596,cucumber,2,3
n07718472_15602,cucumber,2,4
n07718472_1562,cucumber,2,3
n07718472_1563,cucumber,2,4
n07718472_15651,cucumber,2,1
n07718472_15697,cucumber,2,1
n07718472_15699,cucumber,2,0
n07718472_15704,cucumber,2,4
n07718472_15724,cucumber,2,1
n07718472_15743,cucumber,2,0
n07718472_15753,cucumber,2,4
n07718472_15767,cucumber,2,4
n07718472_15769,cucumber,2,0
n07718472_15786,cucumber,2,1
n07718472_15812,cucumber,2,2
n07718472_15865,cucumber,2,4
n07718472_15880,cucumber,2,0
n07718472_15936,cucumber,2,3
n07718472_1601,cucumber,2,2
n07718472_16022,cucumber,2,4
n07718472_16043,cucumber,2,4
n07718472_16091,cucumber,2,3
n07718472_16092,cucumber,2,0
n07718472_16104,cucumber,2,0
n07718472_1612,cucumber,2,2
n07718472_16183,cucumber,2,0
n07718472_16211,cucumber,2,2
n07718472_16227,cucumber,2,1
n07718472_16234,cucumber,2,3
n07718472_16246,cucumber,2,2
n07718472_16248,cucumber,2,3
n07718472_1625,cucumber,2,0
n07718472_16258,cucumber,2,0
n07718472_1629,cucumber,2,4
n07718472_16325,cucumber,2,4
n07718472_16329,cucumber,2,1
n07718472_16336,cucumber,2,2
n07718472_16339,cucumber,2,0
n07718472_16369,cucumber,2,4
n07718472_16415,cucumber,2,3
n07718472_1643,cucumber,2,0
n07718472_1645,cucumber,2,3
n07718472_16461,cucumber,2,1
n07718472_16478,cucumber,2,1
n07718472_1649,cucumber,2,4
n07718472_16501,cucumber,2,1
n07718472_16502,cucumber,2,2
n07718472_16515,cucumber,2,2
n07718472_1655,cucumber,2,3
n07718472_16592,cucumber,2,0
n07718472_16593,cucumber,2,4
n07718472_1660,cucumber,2,3
n07718472_16642,cucumber,2,0
n07718472_16656,cucumber,2,0
n07718472_16687,cucumber,2,4
n07718472_1670,cucumber,2,0
n07718472_16704,cucumber,2,4
n07718472_16719,cucumber,2,3
n07718472_16726,cucumber,2,1
n07718472_16761,cucumber,2,4
n07718472_16832,cucumber,2,2
n07718472_16845,cucumber,2,0
n07718472_16877,cucumber,2,0
n07718472_16894,cucumber,2,2
n07718472_16926,cucumber,2,0
n07718472_16934,cucumber,2,1
n07718472_16953,cucumber,2,3
n07718472_16954,cucumber,2,4
n07718472_17002,cucumber,2,0
n07718472_17005,cucumber,2,3
n07718472_17030,cucumber,2,1
n07718472_17032,cucumber,2,1
n07718472_17040,cucumber,2,2
n07718472_17045,cucumber,2,2
n07718472_17065,cucumber,2,1
n07718472_17076,cucumber,2,3
n07718472_17081,cucumber,2,1
n07718472_17087,cucumber,2,2
n07718472_17100,cucumber,2,4
n07718472_17103,cucumber,2,2
n07718472_1711,cucumber,2,3
n07718472_17181,cucumber,2,2
n07718472_1719,cucumber,2,3
n07718472_17191,cucumber,2,1
n07718472_1720,cucumber,2,3
n07718472_17217,cucumber,2,0
n07718472_17228,cucumber,2,0
n07718472_1726,cucumber,2,2
n07718472_17272,cucumber,2,4
n07718472_17353,cucumber,2,4
n07718472_17366,cucumber,2,1
n07718472_17398,cucumber,2,2
n07718472_17407,cucumber,2,1
n07718472_17415,cucumber,2,4
n07718472_17416,cucumber,2,0
n07718472_17436,cucumber,2,3
n07718472_17440,cucumber,2,4
n07718472_1751,cucumber,2,4
n07718472_17518,cucumber,2,1
n07718472_17571,cucumber,2,4
n07718472_17646,cucumber,2,1
n07718472_17665,cucumber,2,2
n07718472_17672,cucumber,2,3
n07718472_17788,cucumber,2,2
n07718472_17881,cucumber,2,1
n07718472_17915,cucumber,2,0
n07718472_1793,cucumber,2,1
n07718472_17947,cucumber,2,4
n07718472_17970,cucumber,2,0
n07718472_1803,cucumber,2,0
n07718472_18058,cucumber,2,2
n07718472_1806,cucumber,2,1
n07718472_18099,cucumber,2,2
n07718472_18116,cucumber,2,1
n07718472_1813,cucumber,2,0
n07718472_18145,cucumber,2,4
n07718472_18197,cucumber,2,4
n07718472_18201,cucumber,2,2
n07718472_1821,cucumber,2,2
n07718472_18210,cucumber,2,4
n07718472_18211,cucumber,2,4
n07718472_18244,cucumber,2,2
n07718472_18266,cucumber,2,3
n07718472_18277,cucumber,2,2
n07718472_1829,cucumber,2,3
n07718472_18296,cucumber,2,1
n07718472_18309,cucumber,2,2
n07718472_18317,cucumber,2,1
n07718472_1833,cucumber,2,2
n07718472_18351,cucumber,2,0
n07718472_18354,cucumber,2,4
n07718472_18379,cucumber,2,2
n07718472_18390,cucumber,2,2
n07718472_18396,cucumber,2,3
n07718472_18464,cucumber,2,3
n07718472_18465,cucumber,2,1
n07718472_18494,cucumber,2,4
n07718472_185,cucumber,2,1
n07718472_18566,cucumber,2,2
n07718472_18583,cucumber,2,2
n07718472_18592,cucumber,2,0
n07718472_18615,cucumber,2,1
n07718472_18641,cucumber,2,2
n07718472_18642,cucumber,2,1
n07718472_18675,cucumber,2,2
n07718472_18676,cucumber,2,3
n07718472_18682,cucumber,2,3
n07718472_18725,cucumber,2,0
n07718472_18766,cucumber,2,1
n07718472_1877,cucumber,2,0
n07718472_18803,cucumber,2,4
n07718472_18832,cucumber,2,3
n07718472_18837,cucumber,2,2
n07718472_18839,cucumber,2,1
n07718472_18840,cucumber,2,0
n07718472_18855,cucumber,2,1
n07718472_18871,cucumber,2,2
n07718472_18880,cucumber,2,0
n07718472_18885,cucumber,2,3
n07718472_18926,cucumber,2,4
n07718472_18934,cucumber,2,3
n07718472_18937,cucumber,2,4
n07718472_18942,cucumber,2,0
n07718472_1898,cucumber,2,1
n07718472_19001,cucumber,2,1
n07718472_19009,cucumber,2,0
n07718472_19051,cucumber,2,1
n07718472_19069,cucumber,2,2
n07718472_19100,cucumber,2,3
n07718472_19104,cucumber,2,2
n07718472_19114,cucumber,2,0
n07718472_19121,cucumber,2,4
n07718472_19129,cucumber,2,3
n07718472_19135,cucumber,2,0
n07718472_19159,cucumber,2,0
n07718472_19164,cucumber,2,1
n07718472_19194,cucumber,2,4
n07718472_19202,cucumber,2,0
n07718472_19254,cucumber,2,4
n07718472_19329,cucumber,2,1
n07718472_19346,cucumber,2,1
n07718472_19428,cucumber,2,0
n07718472_19436,cucumber,2,0
n07718472_1945,cucumber,2,4
n07718472_19500,cucumber,2,2
n07718472_1952,cucumber,2,1
n07718472_19586,cucumber,2,1
n07718472_1960,cucumber,2,4
n07718472_19614,cucumber,2,3
n07718472_19619,cucumber,2,1
n07718472_19637,cucumber,2,3
n07718472_19645,cucumber,2,3
n07718472_19646,cucumber,2,4
n07718472_19652,cucumber,2,2
n07718472_19662,cucumber,2,3
n07718472_19675,cucumber,2,2
n07718472_19691,cucumber,2,0
n07718472_19736,cucumber,2,1
n07718472_19819,cucumber,2,1
n07718472_19875,cucumber,2,1
n07718472_19889,cucumber,2,3
n07718472_1994,cucumber,2,1
n07718472_19952,cucumber,2,2
n07718472_20012,cucumber,2,4
n07718472_20022,cucumber,2,3
n07718472_20027,cucumber,2,3
n07718472_20035,cucumber,2,3
n07718472_20063,cucumber,2,1
n07718472_2009,cucumber,2,4
n07718472_20092,cucumber,2,1
n07718472_20116,cucumber,2,2
n07718472_20134,cucumber,2,0
n07718472_20198,cucumber,2,0
n07718472_20201,cucumber,2,1
n07718472_20234,cucumber,2,3
n07718472_20288,cucumber,2,3
n07718472_20423,cucumber,2,0
n07718472_20450,cucumber,2,0
n07718472_20508,cucumber,2,1
n07718472_2052,cucumber,2,1
n07718472_20531,cucumber,2,3
n07718472_20591,cucumber,2,0
n07718472_20595,cucumber,2,1
n07718472_2060,cucumber,2,3
n07718472_20626,cucumber,2,3
n07718472_20639,cucumber,2,3
n07718472_20647,cucumber,2,1
n07718472_20654,cucumber,2,3
n07718472_20689,cucumber,2,0
n07718472_20751,cucumber,2,1
n07718472_20761,cucumber,2,3
n07718472_20774,cucumber,2,3
n07718472_20855,cucumber,2,4
n07718472_20908,cucumber,2,0
n07718472_2093,cucumber,2,1
n07718472_20946,cucumber,2,0
n07718472_20953,cucumber,2,3
n07718472_20996,cucumber,2,2
n07718472_210,cucumber,2,1
n07718472_21000,cucumber,2,4
n07718472_21014,cucumber,2,0
n07718472_2107,cucumber,2,1
n07718472_21089,cucumber,2,3
n07718472_2110,cucumber,2,4
n07718472_21111,cucumber,2,0
n07718472_2113,cucumber,2,4
n07718472_21149,cucumber,2,3
n07718472_21156,cucumber,2,2
n07718472_21157,cucumber,2,3
n07718472_21222,cucumber,2,3
n07718472_21300,cucumber,2,2
n07718472_21305,cucumber,2,0
n07718472_21335,cucumber,2,1
n07718472_2134,cucumber,2,0
n07718472_21365,cucumber,2,4
n07718472_21386,cucumber,2,0
n07718472_21406,cucumber,2,3
n07718472_21427,cucumber,2,3
n07718472_2147,cucumber,2,0
n07718472_21556,cucumber,2,1
n07718472_2156,cucumber,2,3
n07718472_21567,cucumber,2,3
n07718472_21568,cucumber,2,3
n07718472_2157,cucumber,2,4
n07718472_21578,cucumber,2,1
n07718472_2158,cucumber,2,2
n07718472_21591,cucumber,2,2
n07718472_21629,cucumber,2,2
n07718472_21631,cucumber,2,3
n07718472_21662,cucumber,2,0
n07718472_21669,cucumber,2,3
n07718472_21699,cucumber,2,1
n07718472_217,cucumber,2,3
n07718472_21726,cucumber,2,1
n07718472_21735,cucumber,2,2
n07718472_21762,cucumber,2,3
n07718472_21795,cucumber,2,2
n07718472_21826,cucumber,2,4
n07718472_21827,cucumber,2,0
n07718472_2184,cucumber,2,3
n07718472_21929,cucumber,2,3
n07718472_21939,cucumber,2,2
n07718472_21946,cucumber,2,4
n07718472_21964,cucumber,2,2
n07718472_21994,cucumber,2,3
n07718472_22043,cucumber,2,1
n07718472_22059,cucumber,2,4
n07718472_22082,cucumber,2,4
n07718472_22091,cucumber,2,2
n07718472_22111,cucumber,2,3
n07718472_22138,cucumber,2,1
n07718472_22141,cucumber,2,0
n07718472_22159,cucumber,2,0
n07718472_22186,cucumber,2,2
n07718472_22207,cucumber,2,3
n07718472_22208,cucumber,2,4
n07718472_22214,cucumber,2,4
n07718472_22218,cucumber,2,2
n07718472_22222,cucumber,2,4
n07718472_2224,cucumber,2,4
n07718472_22318,cucumber,2,0
n07718472_2232,cucumber,2,4
n07718472_22323,cucumber,2,1
n07718472_22327,cucumber,2,0
n07718472_22346,cucumber,2,3
n07718472_22350,cucumber,2,3
n07718472_22364,cucumber,2,1
n07718472_22372,cucumber,2,0
n07718472_2238,cucumber,2,3
n07718472_22390,cucumber,2,0
n07718472_224,cucumber,2,4
n07718472_22416,cucumber,2,2
n07718472_22428,cucumber,2,0
n07718472_22475,cucumber,2,1
n07718472_22500,cucumber,2,4
n07718472_22508,cucumber,2,0
n07718472_22526,cucumber,2,4
n07718472_22531,cucumber,2,1
n07718472_22533,cucumber,2,3
n07718472_22558,cucumber,2,2
n07718472_22563,cucumber,2,2
n07718472_22570,cucumber,2,4
n07718472_22586,cucumber,2,0
n07718472_22636,cucumber,2,1
n07718472_22641,cucumber,2,0
n07718472_22646,cucumber,2,2
n07718472_22658,cucumber,2,1
n07718472_22668,cucumber,2,3
n07718472_2280,cucumber,2,3
n07718472_2286,cucumber,2,0
n07718472_2296,cucumber,2,4
n07718472_2298,cucumber,2,0
n07718472_2304,cucumber,2,0
n07718472_2309,cucumber,2,3
n07718472_2325,cucumber,2,1
n07718472_233,cucumber,2,4
n07718472_2352,cucumber,2,0
n07718472_2399,cucumber,2,1
n07718472_2412,cucumber,2,2
n07718472_2431,cucumber,2,4
n07718472_2500,cucumber,2,4
n07718472_2507,cucumber,2,0
n07718472_2509,cucumber,2,0
n07718472_2525,cucumber,2,2
n07718472_2555,cucumber,2,0
n07718472_2565,cucumber,2,0
n07718472_2578,cucumber,2,1
n07718472_2581,cucumber,2,0
n07718472_2598,cucumber,2,1
n07718472_2609,cucumber,2,3
n07718472_262,cucumber,2,0
n07718472_2621,cucumber,2,2
n07718472_2648,cucumber,2,2
n07718472_2655,cucumber,2,2
n07718472_2663,cucumber,2,3
n07718472_2685,cucumber,2,3
n07718472_27,cucumber,2,0
n07718472_2718,cucumber,2,0
n07718472_2723,cucumber,2,3
n07718472_2777,cucumber,2,0
n07718472_2781,cucumber,2,3
n07718472_280,cucumber,2,4
n07718472_284,cucumber,2,3
n07718472_2841,cucumber,2,1
n07718472_2854,cucumber,2,4
n07718472_2857,cucumber,2,3
n07718472_2861,cucumber,2,4
n07718472_2870,cucumber,2,1
n07718472_2876,cucumber,2,4
n07718472_2878,cucumber,2,0
n07718472_288,cucumber,2,0
n07718472_2882,cucumber,2,2
n07718472_289,cucumber,2,4
n07718472_2890,cucumber,2,0
n07718472_2892,cucumber,2,2
n07718472_2907,cucumber,2,3
n07718472_291,cucumber,2,1
n07718472_2924,cucumber,2,0
n07718472_2938,cucumber,2,0
n07718472_2954,cucumber,2,0
n07718472_2964,cucumber,2,4
n07718472_2965,cucumber,2,2
n07718472_2969,cucumber,2,4
n07718472_3017,cucumber,2,3
n07718472_3025,cucumber,2,2
n07718472_3027,cucumber,2,0
n07718472_3030,cucumber,2,0
n07718472_3034,cucumber,2,3
n07718472_3036,cucumber,2,4
n07718472_3044,cucumber,2,4
n07718472_3058,cucumber,2,4
n07718472_3070,cucumber,2,4
n07718472_3077,cucumber,2,3
n07718472_3082,cucumber,2,3
n07718472_3094,cucumber,2,3
n07718472_3108,cucumber,2,3
n07718472_3111,cucumber,2,4
n07718472_3133,cucumber,2,2
n07718472_3136,cucumber,2,2
n07718472_3141,cucumber,2,1
n07718472_3144,cucumber,2,4
n07718472_3152,cucumber,2,3
n07718472_3154,cucumber,2,0
n07718472_3170,cucumber,2,2
n07718472_3172,cucumber,2,1
n07718472_3178,cucumber,2,2
n07718472_3204,cucumber,2,2
n07718472_3219,cucumber,2,0
n07718472_3222,cucumber,2,4
n07718472_3244,cucumber,2,3
n07718472_3252,cucumber,2,0
n07718472_3259,cucumber,2,3
n07718472_3270,cucumber,2,3
n07718472_3272,cucumber,2,4
n07718472_3278,cucumber,2,4
n07718472_3280,cucumber,2,1
n07718472_3301,cucumber,2,3
n07718472_3305,cucumber,2,3
n07718472_3309,cucumber,2,0
n07718472_3310,cucumber,2,2
n07718472_3314,cucumber,2,4
n07718472_3326,cucumber,2,3
n07718472_3329,cucumber,2,3
n07718472_3330,cucumber,2,1
n07718472_3339,cucumber,2,0
n07718472_334,cucumber,2,3
n07718472_3346,cucumber,2,1
n07718472_3348,cucumber,2,1
n07718472_3353,cucumber,2,0
n07718472_3371,cucumber,2,0
n07718472_3378,cucumber,2,1
n07718472_339,cucumber,2,0
n07718472_340,cucumber,2,3
n07718472_3400,cucumber,2,3
n07718472_3403,cucumber,2,2
n07718472_3422,cucumber,2,0
n07718472_3424,cucumber,2,1
n07718472_3427,cucumber,2,4
n07718472_3429,cucumber,2,0
n07718472_3445,cucumber,2,1
n07718472_3458,cucumber,2,3
n07718472_3481,cucumber,2,1
n07718472_351,cucumber,2,1
n07718472_3516,cucumber,2,0
n07718472_3519,cucumber,2,2
n07718472_352,cucumber,2,3
n07718472_3521,cucumber,2,1
n07718472_3522,cucumber,2,1
n07718472_3525,cucumber,2,1
n07718472_3534,cucumber,2,0
n07718472_3535,cucumber,2,0
n07718472_3537,cucumber,2,4
n07718472_3561,cucumber,2,4
n07718472_3565,cucumber,2,0
n07718472_3577,cucumber,2,1
n07718472_3584,cucumber,2,2
n07718472_3618,cucumber,2,3
n07718472_3625,cucumber,2,1
n07718472_3628,cucumber,2,4
n07718472_3630,cucumber,2,3
n07718472_3632,cucumber,2,2
n07718472_3642,cucumber,2,3
n07718472_3643,cucumber,2,4
n07718472_3659,cucumber,2,1
n07718472_3660,cucumber,2,4
n07718472_3664,cucumber,2,4
n07718472_3671,cucumber,2,4
n07718472_3672,cucumber,2,3
n07718472_3673,cucumber,2,2
n07718472_3707,cucumber,2,2
n07718472_373,cucumber,2,4
n07718472_3746,cucumber,2,1
n07718472_3752,cucumber,2,0
n07718472_3775,cucumber,2,4
n07718472_379,cucumber,2,4
n07718472_3792,cucumber,2,4
n07718472_381,cucumber,2,3
n07718472_3843,cucumber,2,3
n07718472_3872,cucumber,2,3
n07718472_3891,cucumber,2,1
n07718472_3892,cucumber,2,3
n07718472_3910,cucumber,2,2
n07718472_3914,cucumber,2,2
n07718472_3915,cucumber,2,2
n07718472_3929,cucumber,2,3
n07718472_3953,cucumber,2,3
n07718472_3966,cucumber,2,2
n07718472_3983,cucumber,2,3
n07718472_3984,cucumber,2,3
n07718472_3987,cucumber,2,1
n07718472_3990,cucumber,2,3
n07718472_4024,cucumber,2,3
n07718472_4031,cucumber,2,1
n07718472_4041,cucumber,2,2
n07718472_4055,cucumber,2,1
n07718472_4079,cucumber,2,4
n07718472_4099,cucumber,2,0
n07718472_4136,cucumber,2,3
n07718472_4138,cucumber,2,4
n07718472_4150,cucumber,2,2
n07718472_4152,cucumber,2,1
n07718472_4164,cucumber,2,0
n07718472_4176,cucumber,2,4
n07718472_418,cucumber,2,4
n07718472_4196,cucumber,2,1
n07718472_4200,cucumber,2,4
n07718472_4215,cucumber,2,4
n07718472_4217,cucumber,2,2
n07718472_4233,cucumber,2,2
n07718472_4234,cucumber,2,0
n07718472_4241,cucumber,2,4
n07718472_4244,cucumber,2,1
n07718472_4255,cucumber,2,2
n07718472_4265,cucumber,2,4
n07718472_4272,cucumber,2,3
n07718472_4281,cucumber,2,0
n07718472_4290,cucumber,2,1
n07718472_4293,cucumber,2,0
n07718472_4299,cucumber,2,2
n07718472_4320,cucumber,2,3
n07718472_4322,cucumber,2,3
n07718472_4346,cucumber,2,1
n07718472_4372,cucumber,2,3
n07718472_4385,cucumber,2,0
n07718472_4390,cucumber,2,2
n07718472_4393,cucumber,2,2
n07718472_4406,cucumber,2,3
n07718472_4411,cucumber,2,4
n07718472_4413,cucumber,2,4
n07718472_4414,cucumber,2,1
n07718472_4415,cucumber,2,4
n07718472_442,cucumber,2,1
n07718472_4426,cucumber,2,2
n07718472_4427,cucumber,2,2
n07718472_4430,cucumber,2,2
n07718472_4432,cucumber,2,3
n07718472_4447,cucumber,2,0
n07718472_446,cucumber,2,2
n07718472_4487,cucumber,2,0
n07718472_4494,cucumber,2,2
n07718472_4498,cucumber,2,4
n07718472_4502,cucumber,2,0
n07718472_4511,cucumber,2,3
n07718472_4516,cucumber,2,1
n07718472_452,cucumber,2,4
